transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
a893b885-0d34-442c-ac26-bb1587d5d309,ACC-000932,546616xxxxxx1776,546616,98.5,2026-09-13T07:00:01,MER-41ddc3a7,Amazon Marketplace,5942,,US,cnp,False,e_commerce,match,Y,approved,438674,False,,0.0,authenticated,dev_412675ae2322,48.161.240.101
7e3df2c5-858b-4d3a-b7a9-6407ed501572,ACC-000118,414720xxxxxx2163,414720,5.45,2026-09-13T07:00:47,MER-36bc0dc8,MicroCenter Tech,5732,TERM-6a96bc,US,chip,True,in_store,not_provided,,approved,178731,False,,0.0,,,
cfa21ad1-5065-4f49-85b1-1f7a38cd78ce,ACC-000022,546616xxxxxx9866,546616,24.73,2026-09-13T07:02:15,MER-416946ed,Old Navy,5311,,US,token,False,mobile,match,Y,approved,115432,False,,0.0,,dev_f081d8c08f25,133.213.135.246
411dd584-64e4-4ddb-8f0e-22e14c98b10d,ACC-000369,603572xxxxxx3304,603572,41.34,2026-09-13T07:02:30,MER-e65fbaf7,Walmart Supercenter,5411,,US,token,False,mobile,match,Y,approved,989150,False,,0.0,,dev_6674c0304d88,33.191.84.48
bf256773-b75e-47f9-abbc-0adf671b01f2,ACC-000723,603572xxxxxx8885,603572,63.61,2026-09-13T07:03:47,MER-239b0779,Dick's Sporting Goods,5941,TERM-86f416,US,chip,True,in_store,not_provided,,approved,569287,False,,0.0,,,
8a28ed97-7cec-4afa-acb4-50d31b94ecae,ACC-000737,521000xxxxxx7442,521000,32.98,2026-09-13T07:04:21,MER-17c4365e,Target,5310,TERM-09f6e2,US,chip,True,in_store,not_provided,,approved,370366,False,,0.0,,,
3ed9da2f-d425-4659-a117-c10b875f2077,ACC-000562,546616xxxxxx5659,546616,65.01,2026-09-13T07:07:36,MER-239b0779,Dick's Sporting Goods,5941,,US,cnp,False,e_commerce,match,Y,approved,587884,False,,0.0,not_enrolled,dev_9323367b9fb3,54.33.247.104
f2f00e94-60ef-49ff-83bd-2cb559b06354,ACC-000699,603571xxxxxx4170,603571,98.71,2026-09-13T07:10:11,MER-38c5c225,Mattress Firm,5712,,US,cnp,False,e_commerce,match,Y,approved,657887,False,,0.0,not_enrolled,dev_a91861a5e582,140.221.38.131
8c86f2f8-9494-4ed6-9335-f9a476ef23cb,ACC-000600,521000xxxxxx4247,521000,94.49,2026-09-13T07:13:02,MER-ff16f694,Ashley HomeStore,5712,TERM-2c6b44,US,chip,True,in_store,not_provided,,approved,777140,False,,0.0,,,
b82ceeec-5a3d-4918-8bb9-acefb62d1c54,ACC-000263,521000xxxxxx2765,521000,63.3,2026-09-13T07:14:00,MER-ff16f694,Ashley HomeStore,5712,TERM-e746ef,US,chip,True,in_store,not_provided,,approved,481139,False,,0.0,,,
692257e8-5cd5-47d8-b32e-5e5e1364a74e,ACC-000416,603571xxxxxx4795,603571,63.33,2026-09-13T07:19:49,MER-a57a90ca,American Eagle,5651,TERM-73d770,US,chip,True,in_store,not_provided,,approved,921899,False,,0.0,,,
