transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
4ca7759b-0bd6-47b6-a6d3-7e22e4ee75b5,ACC-000773,603571xxxxxx1572,603571,180.77,2026-09-02T07:00:16,MER-f9776547,Lowe's Home Center,5211,,US,token,False,mobile,match,Y,approved,401615,False,,0.0,,dev_04b404424116,179.19.51.115
de19d2e0-32d6-45d3-a851-2e13f97c1878,ACC-000282,521000xxxxxx8750,521000,95.05,2026-09-02T07:01:21,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,204775,False,,0.0,not_enrolled,dev_4eaa297b31b3,74.73.237.17
e843e5b0-e3cf-4cca-8ffa-a61ccd541d8c,ACC-000460,603572xxxxxx1075,603572,312.8,2026-09-02T07:01:21,MER-e65fbaf7,Walmart Supercenter,5411,,US,cnp,False,e_commerce,match,Y,approved,765536,False,,0.0,authenticated,dev_124b19446b06,104.234.88.249
cda431ca-9d67-4b12-8c65-3d504fa7e096,ACC-000771,601160xxxxxx6171,601160,164.42,2026-09-02T07:04:45,MER-f9776547,Lowe's Home Center,5211,,US,token,False,mobile,match,Y,approved,425257,False,,0.0,,dev_d758f54e206b,126.138.16.88
87ad5db4-4381-49ba-8f3d-b03b4c19592f,ACC-000323,414720xxxxxx5680,414720,58.66,2026-09-02T07:05:09,MER-aebeff96,Verizon Store,5732,TERM-02589e,US,chip,True,in_store,not_provided,,approved,847163,False,,0.0,,,
9b7b182e-578c-4444-98cb-07bda4271096,ACC-000883,601160xxxxxx8669,601160,193.33,2026-09-02T07:07:53,MER-12a30bae,Valley Vision Optometry,8042,TERM-1af19d,US,chip,True,in_store,not_provided,,approved,203034,False,,0.0,,,
9d5ab8a9-cd8d-4053-8bc5-389a607e6777,ACC-000910,603571xxxxxx3411,603571,128.98,2026-09-02T07:08:21,MER-6386998e,TJX Rewards Store,5651,TERM-684ae5,US,chip,True,in_store,not_provided,,approved,354743,False,,0.0,,,
0e25dba4-2530-43dc-81cb-9ef2f1ea18f4,ACC-000451,546616xxxxxx5248,546616,198.95,2026-09-02T07:09:36,MER-a57a90ca,American Eagle,5651,TERM-e52f74,US,chip,True,in_store,not_provided,,approved,357052,False,,0.0,,,
2e1240ef-ada5-471e-8db7-9be1dc712099,ACC-000707,603571xxxxxx7788,603571,155.41,2026-09-02T07:09:52,MER-a57a90ca,American Eagle,5651,TERM-37c9ad,US,chip,True,in_store,not_provided,,approved,829220,False,,0.0,,,
9f47db08-a202-413c-a91f-1314abaab8ac,ACC-000835,521000xxxxxx7113,521000,155.63,2026-09-02T07:13:07,MER-6386998e,TJX Rewards Store,5651,TERM-a9c226,US,chip,True,in_store,not_provided,,approved,307571,False,,0.0,,,
