transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
ab5d1280-405a-48d2-a640-c66f49383142,ACC-000022,546616xxxxxx9866,546616,82.05,2026-09-11T07:01:51,MER-416946ed,Old Navy,5311,TERM-aa91a8,US,chip,True,in_store,not_provided,,approved,606080,False,,0.0,,,
1b52f2d7-9f10-440e-9396-a6cfccbcaed2,ACC-000870,521000xxxxxx4853,521000,82.1,2026-09-11T07:04:19,MER-b68fd0d0,DealBazaar Online,5999,,US,cnp,False,e_commerce,match,Y,approved,666530,False,,0.0,not_enrolled,dev_5d94f4d2f362,79.205.144.14
2f50a7c8-5d6f-40b8-8a3c-ae4bad84434c,ACC-000355,603571xxxxxx9619,603571,108.53,2026-09-11T07:04:23,MER-89996843,PayPal Digital Goods,5815,,US,cnp,False,e_commerce,match,Y,approved,112779,False,,0.0,authenticated,dev_f211aac5469e,18.182.230.64
0f44842f-f286-4b8d-ab22-d966bef6d8d7,ACC-000141,521000xxxxxx2670,521000,45.93,2026-09-11T07:04:31,MER-38c5c225,Mattress Firm,5712,,US,token,False,mobile,match,Y,approved,715415,False,,0.0,,dev_9c8d3e0586c9,101.249.178.191
eae951c2-7912-47a0-9b0a-a9b6a2c49761,ACC-000421,521000xxxxxx5671,521000,142.97,2026-09-11T07:09:49,MER-416946ed,Old Navy,5311,TERM-b5e420,US,chip,True,in_store,not_provided,,approved,432244,False,,0.0,,,
6bde10fa-5cf8-49fd-90b5-8875a422f913,ACC-000733,603572xxxxxx5920,603572,128.94,2026-09-11T07:13:22,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,906730,False,,0.0,attempted,dev_491d2acb4827,184.175.149.243
d5245536-4b6c-400a-8f02-d43d60807541,ACC-000070,521000xxxxxx3048,521000,78.91,2026-09-11T07:13:49,MER-6386998e,TJX Rewards Store,5651,TERM-868e44,US,chip,True,in_store,not_provided,,approved,649983,False,,0.0,,,
6a495274-f610-44b9-bb9e-dbf7437d1481,ACC-000158,603571xxxxxx4466,603571,72.1,2026-09-11T07:18:50,MER-aebeff96,Verizon Store,5732,TERM-c60f82,US,chip,True,in_store,not_provided,,approved,889113,False,,0.0,,,
32701f51-2e2e-4b62-aa40-6ec3e8836cef,ACC-000373,546616xxxxxx4440,546616,45.17,2026-09-11T07:21:33,MER-821ef4dd,Discount Tire,5533,TERM-aa40f9,US,chip,True,in_store,not_provided,,approved,178677,False,,0.0,,,
8886b219-3a26-42fe-8c47-2d9a37b18658,ACC-000424,546616xxxxxx5008,546616,218.72,2026-09-11T07:30:04,MER-36bc0dc8,MicroCenter Tech,5732,,US,token,False,mobile,match,Y,approved,335687,False,,0.0,,dev_5ceceaf895b3,205.165.227.188
fb683b0b-2b29-4f35-913f-b33af921d95a,ACC-000760,601160xxxxxx9429,601160,25.54,2026-09-11T07:30:44,MER-91a5300d,Lakeside Dental Group,8021,TERM-f8bbc4,US,chip,True,in_store,not_provided,,approved,510173,False,,0.0,,,
64365fbe-a773-48a2-b8b7-c9e5b7bdc42b,ACC-000948,601160xxxxxx3727,601160,130.79,2026-09-11T07:36:22,MER-6386998e,TJX Rewards Store,5651,TERM-655f11,US,chip,True,in_store,not_provided,,approved,132014,False,,0.0,,,
4ed39cd3-4386-4984-83a8-3abb6c38526a,ACC-000078,414720xxxxxx4832,414720,120.42,2026-09-11T07:36:31,MER-ff16f694,Ashley HomeStore,5712,,US,cnp,False,e_commerce,match,Y,approved,732048,False,,0.0,not_enrolled,dev_580d48dacdcd,200.92.214.65
a5f9ac47-b0ab-4395-b277-73995e8d959f,ACC-000152,546616xxxxxx9406,546616,142.16,2026-09-11T07:38:28,MER-38c5c225,Mattress Firm,5712,TERM-217657,US,chip,True,in_store,not_provided,,approved,223888,False,,0.0,,,
8339832e-a8b0-4a5d-9f14-7a4126209195,ACC-000951,603572xxxxxx8954,603572,81.47,2026-09-11T07:39:38,MER-239b0779,Dick's Sporting Goods,5941,,US,token,False,mobile,match,Y,approved,936548,False,,0.0,,dev_4ce6e066ee0a,213.121.19.170
71199fdc-5c84-42a1-8159-31acdea7251d,ACC-000362,603571xxxxxx3024,603571,63.21,2026-09-11T07:40:07,MER-ff16f694,Ashley HomeStore,5712,,US,cnp,False,e_commerce,match,Y,approved,920651,False,,0.0,authenticated,dev_319b1003cebf,125.92.201.24
7c78e0f3-16e8-4bf9-b235-7086c913fccb,ACC-000293,603572xxxxxx9914,603572,49.72,2026-09-11T07:40:30,MER-239b0779,Dick's Sporting Goods,5941,TERM-3e61d7,US,chip,True,in_store,not_provided,,approved,831652,False,,0.0,,,
51df7693-1700-4384-9209-cc43d481363d,ACC-000197,603572xxxxxx2565,603572,157.21,2026-09-11T07:42:12,MER-17c4365e,Target,5310,TERM-2d098e,US,chip,True,in_store,not_provided,,approved,474416,False,,0.0,,,
d921a6da-00e6-4743-8b3e-7cfe308e89db,ACC-000510,603571xxxxxx4505,603571,11.92,2026-09-11T07:43:42,MER-6386998e,TJX Rewards Store,5651,TERM-9eee12,US,chip,True,in_store,not_provided,,approved,151211,False,,0.0,,,
542e27a6-01e4-4d73-8ea6-c25bdfbd23db,ACC-000033,601160xxxxxx5384,601160,45.13,2026-09-11T07:44:44,MER-239b0779,Dick's Sporting Goods,5941,,US,token,False,mobile,match,Y,approved,830232,False,,0.0,,dev_1b2d0555e94f,95.60.163.69
