transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
ca3c8a07-0188-48e4-a1e4-7901862fd496,ACC-000498,601160xxxxxx7280,601160,119.66,2026-09-07T07:01:04,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,617911,False,,0.0,attempted,dev_8ca89bf8c4aa,117.128.202.169
984f4293-9eea-4ead-84cb-64ed943c4eb8,ACC-000022,546616xxxxxx9866,546616,80.65,2026-09-07T07:04:28,MER-f9776547,Lowe's Home Center,5211,TERM-99402a,US,chip,True,in_store,not_provided,,approved,704879,False,,0.0,,,
6f7c5054-8349-45b4-a8b7-c13fb9749242,ACC-000260,521000xxxxxx4465,521000,48.46,2026-09-07T07:07:14,MER-38c5c225,Mattress Firm,5712,,US,cnp,False,e_commerce,match,Y,approved,866130,False,,0.0,authenticated,dev_0df2749aa483,36.32.55.247
c9f852bf-7fb4-4787-9e89-11c75fb821a5,ACC-000879,414720xxxxxx3761,414720,141.41,2026-09-07T07:08:05,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,836896,False,,0.0,not_enrolled,dev_e6f530399e0d,129.168.179.44
31ca293e-fef9-413e-91ca-d864ab9eccec,ACC-000437,603572xxxxxx1510,603572,35.64,2026-09-07T07:08:47,MER-aebeff96,Verizon Store,5732,,US,token,False,mobile,match,Y,approved,758337,False,,0.0,,dev_e3a93ad5b1fd,68.136.179.164
ed7a33e7-8b6b-44ac-924c-4b8a3be373a5,ACC-000418,603571xxxxxx4157,603571,70.31,2026-09-07T07:10:57,MER-6386998e,TJX Rewards Store,5651,,US,token,False,mobile,match,Y,approved,257262,False,,0.0,,dev_0d48e57201e9,143.95.118.29
660b2948-aba9-415d-a3d3-98731501c803,ACC-000571,603571xxxxxx9708,603571,63.24,2026-09-07T07:14:31,MER-416946ed,Old Navy,5311,TERM-4dc7bf,US,chip,True,in_store,not_provided,,approved,913863,False,,0.0,,,
03d57596-6b91-49a2-9f85-227f94db61bc,ACC-000100,414720xxxxxx2499,414720,179.53,2026-09-07T07:15:29,MER-89996843,PayPal Digital Goods,5815,,US,cnp,False,e_commerce,match,Y,approved,222889,False,,0.0,not_enrolled,dev_df50ffabf724,41.143.61.181
7c4fccd5-d059-4c5b-879c-25798bb32b84,ACC-000152,546616xxxxxx9406,546616,138.01,2026-09-07T07:17:55,MER-38c5c225,Mattress Firm,5712,,US,token,False,mobile,match,Y,approved,363473,False,,0.0,,dev_fd5d8aa2a12a,137.129.206.198
578d7362-2032-4dcc-9b51-72b92429d325,ACC-000343,521000xxxxxx2915,521000,435.92,2026-09-07T07:18:40,MER-36bc0dc8,MicroCenter Tech,5732,,US,cnp,False,e_commerce,match,Y,approved,113818,False,,0.0,authenticated,dev_989e71e61c58,28.254.139.160
