transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
33d529d5-cb6d-4307-a83c-53b7e860b8f9,ACC-000721,521000xxxxxx2391,521000,258.9,2026-09-19T07:03:08,MER-38c5c225,Mattress Firm,5712,TERM-6d63f9,US,chip,True,in_store,not_provided,,approved,213350,False,,0.0,,,
3bf1ba5b-4c42-437c-a385-0c48f7fa4f43,ACC-000060,521000xxxxxx1119,521000,275.04,2026-09-19T07:06:19,MER-416946ed,Old Navy,5311,TERM-31d665,US,chip,True,in_store,not_provided,,approved,811602,False,,0.0,,,
221d9327-cec6-4b75-a07c-bd09085cb6df,ACC-000295,521000xxxxxx9004,521000,26.73,2026-09-19T07:08:40,MER-6386998e,TJX Rewards Store,5651,,US,cnp,False,e_commerce,match,Y,approved,191808,False,,0.0,authenticated,dev_a3025f75fefa,126.177.61.90
82c045b5-ba34-4a07-90b8-6d9ccb21ace2,ACC-000879,414720xxxxxx3761,414720,112.12,2026-09-19T07:10:12,MER-41ddc3a7,Amazon Marketplace,5942,,US,cnp,False,e_commerce,match,Y,approved,942813,False,,0.0,attempted,dev_e6f530399e0d,129.168.179.44
dd87b43b-7498-4abf-9906-df289fb96c28,ACC-000172,603571xxxxxx8712,603571,2018.15,2026-09-19T07:11:04,MER-36bc0dc8,MicroCenter Tech,5732,TERM-efd158,US,chip,True,in_store,not_provided,,approved,648701,True,0010,0.0,,,
3280af8b-c8cf-467c-bffd-faf5a677cfa6,ACC-000584,521000xxxxxx3098,521000,120.81,2026-09-19T07:17:02,MER-239b0779,Dick's Sporting Goods,5941,TERM-73321a,US,chip,True,in_store,not_provided,,approved,137889,False,,0.0,,,
6d33fb54-f7d9-4422-bab5-16ae27d13b42,ACC-000553,414720xxxxxx1805,414720,25,2026-09-19T07:20:01,MER-b34d5139,GiftCard Mall,5947,TERM-b21a77,US,chip,True,in_store,not_provided,,approved,945670,False,,50,,,
949892db-e07a-4204-a0e5-20ccb4006268,ACC-000280,546616xxxxxx4086,546616,234.54,2026-09-19T07:21:32,MER-c3234ff5,Best Buy,5732,,US,token,False,mobile,match,Y,approved,389466,False,,0.0,,dev_38d3a343597c,121.216.87.215
4b4a3429-1dd2-4436-b996-0459a558e4f8,ACC-000783,546616xxxxxx3297,546616,43.52,2026-09-19T07:21:48,MER-239b0779,Dick's Sporting Goods,5941,TERM-7498b7,US,chip,True,in_store,not_provided,,approved,625255,False,,0.0,,,
ac60e974-8e3e-4d04-9766-4f2471ee8ea4,ACC-000259,603572xxxxxx2749,603572,64.79,2026-09-19T07:23:56,MER-36bc0dc8,MicroCenter Tech,5732,,US,token,False,mobile,match,Y,approved,794476,False,,0.0,,dev_0c416b08b61d,212.196.48.193
27816a6e-aeb2-43de-ab93-811d72812fcf,ACC-000401,603572xxxxxx5100,603572,48.9,2026-09-19T07:24:18,MER-6386998e,TJX Rewards Store,5651,TERM-e14eba,US,chip,True,in_store,not_provided,,approved,239888,False,,0.0,,,
4f1eeab2-6a2d-4327-9066-cddf8e69704d,ACC-000713,603572xxxxxx2393,603572,204.45,2026-09-19T07:27:20,MER-a57a90ca,American Eagle,5651,,US,token,False,mobile,match,Y,approved,390593,False,,0.0,,dev_4ffb1f26db50,200.210.99.172
cc2bbc58-35e8-48c5-a839-a6b955a6faf4,ACC-000929,546616xxxxxx9794,546616,54.56,2026-09-19T07:27:37,MER-36bc0dc8,MicroCenter Tech,5732,,US,token,False,mobile,match,Y,approved,499299,False,,0.0,,dev_a4fbe27871b7,156.100.108.220
35fd06f0-1b54-439a-905c-75abbf94e601,ACC-000461,521000xxxxxx3380,521000,197.15,2026-09-19T07:28:11,MER-f9776547,Lowe's Home Center,5211,TERM-bd773a,US,chip,True,in_store,not_provided,,approved,661603,False,,0.0,,,
e0b417e8-32d0-4aa3-be8e-bf17012099de,ACC-000968,603571xxxxxx8311,603571,327.98,2026-09-19T07:28:43,MER-aebeff96,Verizon Store,5732,,US,token,False,mobile,match,Y,approved,181289,False,,0.0,,dev_eb5d42e661de,192.243.17.173
44a9bd2c-6d44-4abe-8926-8b12e5d962b3,ACC-000055,521000xxxxxx5083,521000,105.76,2026-09-19T07:31:47,MER-f9776547,Lowe's Home Center,5211,,US,token,False,mobile,match,Y,approved,162748,False,,0.0,,dev_7b4fa1c25fe3,163.94.224.49
075c8b03-bbf4-4bb2-ade0-ef94c53cfa7c,ACC-000895,414720xxxxxx6222,414720,223.17,2026-09-19T07:33:10,MER-aebeff96,Verizon Store,5732,,US,cnp,False,e_commerce,match,Y,approved,983891,False,,0.0,attempted,dev_5e24a8daef04,182.180.233.27
9f653253-8dcb-41f9-afb5-968827e12856,ACC-000397,603572xxxxxx6648,603572,48.94,2026-09-19T07:38:04,MER-aebeff96,Verizon Store,5732,,US,token,False,mobile,match,Y,approved,829954,False,,0.0,,dev_b366d96ff381,102.191.24.155
246b1bef-5a50-462a-90a0-7d8f1ad3b3b5,ACC-000552,414720xxxxxx1140,414720,281.26,2026-09-19T07:39:30,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,356664,False,,0.0,authenticated,dev_d92c43ccdc7b,150.194.223.82
97ce1da3-bf46-48d5-838b-09f8ad8a5e9d,ACC-000650,546616xxxxxx9325,546616,55.83,2026-09-19T07:39:53,MER-6386998e,TJX Rewards Store,5651,TERM-8151ce,US,chip,True,in_store,not_provided,,approved,696643,False,,0.0,,,
f0126e03-3521-44a4-a8bf-2d9585473689,ACC-000748,603572xxxxxx6416,603572,273.91,2026-09-19T07:43:47,MER-36bc0dc8,MicroCenter Tech,5732,TERM-bfeefc,US,chip,True,in_store,not_provided,,approved,946839,False,,0.0,,,
51cf2683-d4d9-4e35-a5cd-107ab91b6e93,ACC-000707,603571xxxxxx7788,603571,193.59,2026-09-19T07:44:11,MER-a57a90ca,American Eagle,5651,TERM-9a834f,US,chip,True,in_store,not_provided,,approved,561970,False,,0.0,,,
ded412f2-3682-4e0e-b6ca-c47d994007de,ACC-000613,414720xxxxxx9163,414720,25.51,2026-09-19T07:47:04,MER-a57a90ca,American Eagle,5651,,US,cnp,False,e_commerce,match,Y,approved,203704,False,,0.0,attempted,dev_67e86ac935d1,183.209.172.244
24fb3693-399c-4779-ba6d-8e35d19a4213,ACC-000163,603571xxxxxx7478,603571,44.78,2026-09-19T07:48:41,MER-36bc0dc8,MicroCenter Tech,5732,TERM-2e03ce,US,chip,True,in_store,not_provided,,approved,314246,False,,0.0,,,
d70cc141-7629-4899-85e8-f847df8c0ace,ACC-000650,546616xxxxxx9325,546616,107.69,2026-09-19T07:49:12,MER-38c5c225,Mattress Firm,5712,TERM-5656a1,US,chip,True,in_store,not_provided,,approved,623927,False,,0.0,,,
6cb8f7cb-8812-4e3d-8d9a-4d0bb10de771,ACC-000946,603571xxxxxx6965,603571,208.6,2026-09-19T07:51:51,MER-36bc0dc8,MicroCenter Tech,5732,,US,token,False,mobile,match,Y,approved,620036,False,,0.0,,dev_d928f2c8c662,107.83.0.216
