transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
df2047f3-78d4-4b76-980c-ca70ca85ee27,ACC-000741,521000xxxxxx3816,521000,31.17,2026-08-20T07:02:13,MER-38c5c225,Mattress Firm,5712,,US,cnp,False,e_commerce,match,Y,approved,605654,False,,0.0,authenticated,dev_79e7e9dc4167,99.206.127.88
ddd7c589-9765-4b11-bf64-71f993409f5c,ACC-000457,521000xxxxxx7809,521000,32.27,2026-08-20T07:05:40,MER-6386998e,TJX Rewards Store,5651,TERM-228641,US,chip,True,in_store,not_provided,,approved,676445,False,,0.0,,,
2f898b06-5550-4e6a-b168-f1248a1aad3c,ACC-000769,521000xxxxxx8875,521000,50.75,2026-08-20T07:07:47,MER-821ef4dd,Discount Tire,5533,TERM-8b70bf,US,chip,True,in_store,not_provided,,approved,570888,False,,0.0,,,
49193e91-d173-4103-878f-15de1cf6901f,ACC-000497,603571xxxxxx7178,603571,52.46,2026-08-20T07:09:15,MER-f9776547,Lowe's Home Center,5211,TERM-b5d78e,US,chip,True,in_store,not_provided,,approved,751545,False,,0.0,,,
d3e5784a-7251-4535-b1d3-9558d28e4471,ACC-000192,603572xxxxxx8257,603572,53.38,2026-08-20T07:13:04,MER-38c5c225,Mattress Firm,5712,TERM-1f6a40,US,chip,True,in_store,not_provided,,approved,205419,False,,0.0,,,
d6f074e8-25a7-4129-b8af-1044041fae3b,ACC-000395,546616xxxxxx1597,546616,190.87,2026-08-20T07:13:24,MER-f9776547,Lowe's Home Center,5211,,US,token,False,mobile,match,Y,approved,481610,False,,0.0,,dev_ebc30774ae5f,88.241.148.232
b43e50fe-68df-4c78-9ef8-f86d47ef45f3,ACC-000489,601160xxxxxx4956,601160,217.87,2026-08-20T07:15:47,MER-6386998e,TJX Rewards Store,5651,TERM-a95bbf,US,chip,True,in_store,not_provided,,approved,548666,False,,0.0,,,
7a6bef8d-7860-4a22-b373-8607b0cb2ac6,ACC-000761,603571xxxxxx6768,603571,203.01,2026-08-20T07:19:07,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,669193,False,,0.0,attempted,dev_0928e4ec20dd,55.173.146.154
81f6c9ba-16a6-4f97-b5ce-f2dca37673d2,ACC-000030,603571xxxxxx7245,603571,64.12,2026-08-20T07:20:50,MER-38c5c225,Mattress Firm,5712,TERM-fac8c1,US,chip,True,in_store,not_provided,,approved,780428,False,,0.0,,,
cf78ad82-d17e-40c1-ab60-51b5c73ee4d0,ACC-000355,603571xxxxxx9619,603571,234.11,2026-08-20T07:24:15,MER-c3234ff5,Best Buy,5732,,US,token,False,mobile,match,Y,approved,817999,False,,0.0,,dev_f211aac5469e,18.182.230.64
9711ad09-ebcf-4edc-91e3-874684215e01,ACC-000932,546616xxxxxx1776,546616,121.43,2026-08-20T07:26:39,MER-36bc0dc8,MicroCenter Tech,5732,TERM-f51fbe,US,chip,True,in_store,not_provided,,approved,821541,False,,0.0,,,
