transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
eddc4ff1-5a99-4b08-b7a4-b896d091ebf3,ACC-000716,601160xxxxxx5942,601160,275.2,2026-08-16T07:01:17,MER-8485e3e0,Paws & Claws Vet,0742,TERM-9fd095,US,chip,True,in_store,not_provided,,approved,605304,False,,0.0,,,
8b08b918-e93d-4af8-91d3-0efe0d9c21a0,ACC-000052,546616xxxxxx9608,546616,100,2026-08-16T07:03:21,MER-b34d5139,GiftCard Mall,5947,TERM-148b3b,US,chip,True,in_store,not_provided,,approved,322523,False,,25,,,
d2245854-12cc-419a-ba1a-4001308a0cb0,ACC-000095,603571xxxxxx8750,603571,61.51,2026-08-16T07:06:51,MER-f9776547,Lowe's Home Center,5211,TERM-cc381a,US,chip,True,in_store,not_provided,,approved,566374,False,,0.0,,,
44c4cc24-f7ea-46ba-8834-0060f9d5e44f,ACC-000621,601160xxxxxx4499,601160,80.79,2026-08-16T07:08:08,MER-a57a90ca,American Eagle,5651,TERM-9b5b76,US,chip,True,in_store,not_provided,,approved,288015,False,,0.0,,,
c6aec05b-c148-448b-aeb7-39a296c8d564,ACC-000719,603571xxxxxx3011,603571,117.76,2026-08-16T07:08:42,MER-f9776547,Lowe's Home Center,5211,TERM-bf8cba,US,chip,True,in_store,not_provided,,approved,999391,False,,0.0,,,
3769a88e-0741-4198-8e0f-694f45973cab,ACC-000463,414720xxxxxx3146,414720,63.9,2026-08-16T07:09:46,MER-36bc0dc8,MicroCenter Tech,5732,TERM-05e282,US,chip,True,in_store,not_provided,,approved,903757,False,,0.0,,,
8d18b8b9-b343-413a-8990-7b000d6e70fc,ACC-000164,414720xxxxxx3903,414720,118.87,2026-08-16T07:12:09,MER-ff16f694,Ashley HomeStore,5712,TERM-22b2b4,US,chip,True,in_store,not_provided,,approved,926173,False,,0.0,,,
f939850a-ec2d-43b6-8ece-75bf2cd49cb4,ACC-000783,546616xxxxxx3297,546616,99.11,2026-08-16T07:12:28,MER-38c5c225,Mattress Firm,5712,TERM-1508a4,US,chip,True,in_store,not_provided,,approved,291845,False,,0.0,,,
47191a7e-435d-4792-bccb-15f53d5f0fda,ACC-000274,603572xxxxxx7754,603572,56.2,2026-08-16T07:13:57,MER-89996843,PayPal Digital Goods,5815,,US,cnp,False,e_commerce,match,Y,approved,280744,False,,0.0,authenticated,dev_c6df8354ef1e,181.191.75.85
433e941e-b9ce-41cc-b5e5-674b9e185a7e,ACC-000688,603572xxxxxx4292,603572,36.33,2026-08-16T07:17:02,MER-821ef4dd,Discount Tire,5533,,US,token,False,mobile,match,Y,approved,532294,False,,0.0,,dev_17d331f48121,219.62.28.102
25de808f-438d-49a9-8ede-8d18fad1d10e,ACC-000125,603572xxxxxx1346,603572,135.42,2026-08-16T07:19:09,MER-f9776547,Lowe's Home Center,5211,TERM-785404,US,chip,True,in_store,not_provided,,approved,369342,False,,0.0,,,
dd97efa5-d488-46b7-93e5-74e00a9cbec3,ACC-000554,546616xxxxxx8570,546616,111.3,2026-08-16T07:22:03,MER-e65fbaf7,Walmart Supercenter,5411,TERM-251e01,US,chip,True,in_store,not_provided,,approved,471474,False,,0.0,,,
8e7fc85e-5957-44b5-9524-8a7ce04bfa5a,ACC-000920,546616xxxxxx3202,546616,8.1,2026-08-16T07:22:21,MER-6386998e,TJX Rewards Store,5651,TERM-e23b79,US,chip,True,in_store,not_provided,,approved,389605,False,,0.0,,,
5a40f537-4d07-435b-be6f-9b73c44a00ed,ACC-000741,521000xxxxxx3816,521000,80.69,2026-08-16T07:23:14,MER-38c5c225,Mattress Firm,5712,TERM-6cb681,US,chip,True,in_store,not_provided,,approved,448023,False,,0.0,,,
a3060d3e-f29d-4b9f-a505-608a21cdb15d,ACC-000655,414720xxxxxx1665,414720,153.76,2026-08-16T07:28:17,MER-a57a90ca,American Eagle,5651,TERM-c63fb3,US,chip,True,in_store,not_provided,,approved,852368,False,,0.0,,,
9c7ef23a-d2e8-4d93-96cb-a6d659defcc7,ACC-000477,603571xxxxxx9884,603571,27.7,2026-08-16T07:33:34,MER-e65fbaf7,Walmart Supercenter,5411,TERM-815006,US,chip,True,in_store,not_provided,,approved,678272,False,,0.0,,,
cf659537-21d7-4317-921c-84ef22ee6165,ACC-000678,546616xxxxxx3248,546616,265.76,2026-08-16T07:36:23,MER-f9776547,Lowe's Home Center,5211,TERM-796a6c,US,chip,True,in_store,not_provided,,approved,156730,False,,0.0,,,
574552f8-e75b-4c73-a1d5-39c6fad5690f,ACC-000854,603571xxxxxx2843,603571,77.08,2026-08-16T07:36:55,MER-a57a90ca,American Eagle,5651,TERM-6dc497,US,chip,True,in_store,not_provided,,approved,686324,False,,0.0,,,
e0e86f7a-4152-4080-84be-b3eb0d9b06c1,ACC-000206,601160xxxxxx6412,601160,131.92,2026-08-16T07:37:20,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,308659,False,,0.0,authenticated,dev_753996a69e48,136.27.96.71
d9956d3b-d76b-4407-8484-8a4e833a0ccb,ACC-000001,603571xxxxxx8226,603571,158.76,2026-08-16T07:37:29,MER-17c4365e,Target,5310,,US,token,False,mobile,match,Y,approved,766491,False,,0.0,,dev_f1e335f51cf8,72.1.41.29
b62d525f-368c-4f78-9010-091a8ff164ca,ACC-000371,521000xxxxxx1782,521000,13.03,2026-08-16T07:38:04,MER-239b0779,Dick's Sporting Goods,5941,,US,cnp,False,e_commerce,match,Y,approved,628510,False,,0.0,not_enrolled,dev_1998fe23ba34,46.123.144.198
b90a6e81-05be-4621-98f5-b4846ff58633,ACC-000742,603571xxxxxx7415,603571,71.14,2026-08-16T07:38:49,MER-a57a90ca,American Eagle,5651,TERM-813083,US,chip,True,in_store,not_provided,,approved,567865,False,,0.0,,,
056fed7b-80a1-466f-8e5d-a483a88f5bba,ACC-000734,603572xxxxxx4340,603572,54.67,2026-08-16T07:40:31,MER-38c5c225,Mattress Firm,5712,,US,token,False,mobile,match,Y,approved,665709,False,,0.0,,dev_8a2adb7adb24,47.134.225.25
1809e4a3-5272-4b71-a30b-82b362142035,ACC-000282,521000xxxxxx8750,521000,42.14,2026-08-16T08:01:07,MER-821ef4dd,Discount Tire,5533,TERM-c42ed2,US,chip,True,in_store,not_provided,,approved,528081,False,,0.0,,,
84297320-8544-4e3a-afbd-354f5a5c8ebc,ACC-000420,546616xxxxxx2271,546616,240.64,2026-08-16T08:01:34,MER-89996843,PayPal Digital Goods,5815,,US,cnp,False,e_commerce,match,Y,approved,412343,False,,0.0,attempted,dev_776106ace577,211.41.248.200
c7b70b7e-0178-4436-aae9-25ae9c76e122,ACC-000514,603571xxxxxx4220,603571,143.01,2026-08-16T08:03:11,MER-38c5c225,Mattress Firm,5712,TERM-e0b58c,US,chip,True,in_store,not_provided,,approved,366846,False,,0.0,,,
3bf66b59-2153-456a-8766-79b8efad2705,ACC-000131,414720xxxxxx5278,414720,203.81,2026-08-16T08:05:59,MER-17c4365e,Target,5310,TERM-b935ab,US,chip,True,in_store,not_provided,,approved,377771,False,,0.0,,,
662e0b23-2efa-4bca-b673-f8c6a261f4d6,ACC-000242,601160xxxxxx8619,601160,33.46,2026-08-16T08:07:03,MER-821ef4dd,Discount Tire,5533,,US,token,False,mobile,match,Y,approved,979541,False,,0.0,,dev_9a747fa6f479,80.124.16.55
483910a2-bfed-4d48-81f9-6bfd07c85efb,ACC-000942,521000xxxxxx7269,521000,53.11,2026-08-16T08:08:08,MER-416946ed,Old Navy,5311,TERM-e6ba45,US,chip,True,in_store,not_provided,,approved,456285,False,,0.0,,,
bd50ae71-3c7a-4cb2-bef1-9b60d51a13b2,ACC-000635,603571xxxxxx7549,603571,112.54,2026-08-16T08:08:37,MER-17c4365e,Target,5310,TERM-549de2,US,chip,True,in_store,not_provided,,approved,961469,False,,0.0,,,
37a957df-eab0-4ff7-b40d-69b2d759254d,ACC-000607,546616xxxxxx7778,546616,162.29,2026-08-16T08:09:20,MER-6386998e,TJX Rewards Store,5651,TERM-edf759,US,chip,True,in_store,not_provided,,approved,516041,False,,0.0,,,
0957a614-6231-4f03-b075-08355a447b4b,ACC-000037,601160xxxxxx5536,601160,21.99,2026-08-16T08:12:48,MER-91a5300d,Lakeside Dental Group,8021,,US,cnp,False,e_commerce,match,Y,approved,946676,False,,0.0,not_enrolled,dev_3c804c7b363d,170.189.40.143
f8da3d81-631c-47aa-9e0d-7e59a0b6002f,ACC-000181,603572xxxxxx9256,603572,58.51,2026-08-16T08:13:24,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,361251,False,,0.0,not_enrolled,dev_f9861446f358,134.10.239.129
cce88fc7-7569-41ab-ae74-221e89e52fcf,ACC-000164,414720xxxxxx3903,414720,95.89,2026-08-16T08:13:49,MER-a57a90ca,American Eagle,5651,TERM-8a0123,US,chip,True,in_store,not_provided,,approved,440023,False,,0.0,,,
d0c1157c-df39-4197-9529-ebc358f89456,ACC-000736,601160xxxxxx5211,601160,86.02,2026-08-16T08:14:05,MER-e65fbaf7,Walmart Supercenter,5411,TERM-b3bbf2,US,chip,True,in_store,not_provided,,approved,346947,False,,0.0,,,
512d207a-c625-4181-9862-5c16ae5722fb,ACC-000165,546616xxxxxx2528,546616,94.28,2026-08-16T08:14:11,MER-aebeff96,Verizon Store,5732,TERM-041e63,US,chip,True,in_store,not_provided,,approved,970274,False,,0.0,,,
ddfd143e-c5fb-4dee-a43c-ca6a77215165,ACC-000755,603571xxxxxx6869,603571,115.59,2026-08-16T08:16:15,MER-ff16f694,Ashley HomeStore,5712,,US,cnp,False,e_commerce,match,Y,approved,178798,False,,0.0,authenticated,dev_9444a77698fb,12.6.59.69
cd744cad-559e-480b-a60b-6d9b47ffc4f1,ACC-000730,521000xxxxxx1699,521000,67.46,2026-08-16T08:16:17,MER-416946ed,Old Navy,5311,TERM-4a89f8,US,chip,True,in_store,not_provided,,approved,491802,False,,0.0,,,
fe775279-7659-4db8-a1a1-cbaec65b7b4e,ACC-000372,603572xxxxxx6587,603572,48.27,2026-08-16T08:16:19,MER-821ef4dd,Discount Tire,5533,TERM-311e24,US,chip,True,in_store,not_provided,,approved,313191,False,,0.0,,,
cae8a8b1-db03-4ea1-b36b-32d0834b0820,ACC-000750,414720xxxxxx4295,414720,35.99,2026-08-16T08:16:39,MER-a57a90ca,American Eagle,5651,,US,cnp,False,e_commerce,match,Y,approved,413740,False,,0.0,authenticated,dev_adc98d3325d2,144.246.19.163
7c4c4a29-8e98-46e1-88ed-784142c1a240,ACC-000158,603571xxxxxx4466,603571,90.33,2026-08-16T08:21:04,MER-aebeff96,Verizon Store,5732,,US,token,False,mobile,match,Y,approved,595623,False,,0.0,,dev_57c8c95d9dca,92.61.60.84
71173044-4341-4147-b118-0941052bfe33,ACC-000482,546616xxxxxx5357,546616,164.07,2026-08-16T08:21:47,MER-821ef4dd,Discount Tire,5533,TERM-9e208c,US,chip,True,in_store,not_provided,,approved,646867,False,,0.0,,,
ad948fdd-cee3-419e-a0c9-3c2afa29c2e3,ACC-000242,601160xxxxxx8619,601160,74.14,2026-08-16T08:22:47,MER-821ef4dd,Discount Tire,5533,,US,cnp,False,e_commerce,match,Y,approved,669044,False,,0.0,authenticated,dev_9a747fa6f479,80.124.16.55
ace8dd76-1619-47c6-929c-80b188a76670,ACC-000845,603571xxxxxx9150,603571,302.02,2026-08-16T08:27:48,MER-38c5c225,Mattress Firm,5712,TERM-2c3dc1,US,chip,True,in_store,not_provided,,approved,277491,False,,0.0,,,
0e868ea7-99e7-4f30-9107-5fa7ea723d11,ACC-000847,521000xxxxxx1329,521000,42.89,2026-08-16T08:29:45,MER-6386998e,TJX Rewards Store,5651,TERM-e8f4c9,US,chip,True,in_store,not_provided,,approved,654652,False,,0.0,,,
81b4c97d-c79c-437c-8ca8-e35861137ec4,ACC-000119,521000xxxxxx1579,521000,49.56,2026-08-16T08:31:33,MER-17c4365e,Target,5310,TERM-460a21,US,chip,True,in_store,not_provided,,approved,220215,False,,0.0,,,
0c57ee49-4f77-47dc-bf66-d34a198f585f,ACC-000468,546616xxxxxx5551,546616,82.58,2026-08-16T08:31:44,MER-36bc0dc8,MicroCenter Tech,5732,TERM-d93c7c,US,chip,True,in_store,not_provided,,approved,403619,False,,0.0,,,
400b9e50-9ec6-4d43-8609-7190e470e7e3,ACC-000184,414720xxxxxx7993,414720,137.95,2026-08-16T08:32:08,MER-aebeff96,Verizon Store,5732,TERM-6f719b,US,chip,True,in_store,not_provided,,approved,465033,False,,0.0,,,
b7df7b56-84d0-4c0c-a1c3-6c6ba2c28715,ACC-000663,414720xxxxxx9456,414720,257.0,2026-08-16T08:33:26,MER-c3234ff5,Best Buy,5732,TERM-bca480,US,chip,True,in_store,not_provided,,approved,780553,False,,0.0,,,
dc032e75-a0f2-4a0b-b306-0c7f97678509,ACC-000241,603572xxxxxx7655,603572,233.45,2026-08-16T08:37:31,MER-e65fbaf7,Walmart Supercenter,5411,,US,token,False,mobile,match,Y,approved,234655,False,,0.0,,dev_6ab7b8ab47dd,177.197.10.70
2147e313-c970-47f0-9d44-643d42ef71d8,ACC-000138,603572xxxxxx5701,603572,62.74,2026-08-16T08:38:58,MER-416946ed,Old Navy,5311,TERM-8cfa2d,US,chip,True,in_store,not_provided,,approved,545961,False,,0.0,,,
