transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
56298d7b-9b75-41bb-9c6d-ced51d0f7038,ACC-000883,601160xxxxxx8669,601160,216.52,2026-09-04T07:00:41,MER-a57a90ca,American Eagle,5651,TERM-69366f,US,chip,True,in_store,not_provided,,approved,727847,False,,0.0,,,
06d8aa96-490e-4eb3-bc54-0a0903379d43,ACC-000970,414720xxxxxx6614,414720,309.35,2026-09-04T07:04:50,MER-41ddc3a7,Amazon Marketplace,5942,,US,cnp,False,e_commerce,match,Y,approved,899801,False,,0.0,not_enrolled,dev_dd5abcc5bd5e,125.32.179.13
b82709dc-5e6c-44f6-bd1f-34e54d821d21,ACC-000994,546616xxxxxx2798,546616,57.11,2026-09-04T07:07:36,MER-c3234ff5,Best Buy,5732,TERM-e36be2,US,chip,True,in_store,not_provided,,approved,432421,False,,0.0,,,
7527bd21-2751-4c82-9835-842832c1f7ce,ACC-000839,603571xxxxxx9370,603571,118.64,2026-09-04T07:10:07,MER-36bc0dc8,MicroCenter Tech,5732,TERM-da0fdb,US,chip,True,in_store,not_provided,,approved,686872,False,,0.0,,,
8520e527-c6cc-43d2-bce4-d27bb4cb6100,ACC-000094,546616xxxxxx5161,546616,57.06,2026-09-04T07:10:58,MER-821ef4dd,Discount Tire,5533,,US,cnp,False,e_commerce,match,Y,approved,457902,False,,0.0,not_enrolled,dev_f4394fdc348d,153.176.206.138
dca02993-b62f-4800-8e6f-59f0d42ac6e1,ACC-000138,603572xxxxxx5701,603572,61.14,2026-09-04T07:11:26,MER-821ef4dd,Discount Tire,5533,TERM-d8197c,US,chip,True,in_store,not_provided,,approved,490286,False,,0.0,,,
f5509110-490e-463d-a59e-cf7a0f36a6d3,ACC-000871,546616xxxxxx4096,546616,81.12,2026-09-04T07:11:48,MER-38c5c225,Mattress Firm,5712,TERM-2dca4f,US,chip,True,in_store,not_provided,,approved,308938,False,,0.0,,,
28a6f3c2-4ee3-42f6-a607-50d69d14a245,ACC-000156,603571xxxxxx6582,603571,74.78,2026-09-04T07:12:45,MER-a57a90ca,American Eagle,5651,,US,cnp,False,e_commerce,match,Y,approved,529035,False,,0.0,not_enrolled,dev_9942a08481bd,19.160.21.122
424ed88b-966f-4a93-94a5-0bb94349b77a,ACC-000688,603572xxxxxx4292,603572,36.75,2026-09-04T07:14:04,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,411465,False,,0.0,not_enrolled,dev_17d331f48121,219.62.28.102
7b260cb6-14ca-428d-92ab-8812563b8186,ACC-000640,414720xxxxxx6697,414720,74.74,2026-09-04T07:14:50,MER-41ddc3a7,Amazon Marketplace,5942,,US,cnp,False,e_commerce,match,Y,approved,921876,False,,0.0,attempted,dev_8bbb4182e51f,118.253.166.136
d3eb378f-d350-4509-8d13-f117d15c0a58,ACC-000517,601160xxxxxx3657,601160,185.01,2026-09-04T07:15:33,MER-239b0779,Dick's Sporting Goods,5941,TERM-3003ea,US,chip,True,in_store,not_provided,,approved,974613,False,,0.0,,,
4bd3b62d-e52b-4ab5-9433-77e799ea0d9a,ACC-000365,521000xxxxxx6786,521000,105.65,2026-09-04T07:16:02,MER-f9776547,Lowe's Home Center,5211,,US,token,False,mobile,match,Y,approved,681822,False,,0.0,,dev_676fe3327360,189.86.166.156
20691bef-68d7-4823-a0d0-7b40009af3f5,ACC-000647,546616xxxxxx4679,546616,88.78,2026-09-04T07:18:37,MER-f9776547,Lowe's Home Center,5211,TERM-031df6,US,chip,True,in_store,not_provided,,approved,506845,False,,0.0,,,
61d2d814-b8b2-4cad-bc3a-04f9a83d41b1,ACC-000713,603572xxxxxx2393,603572,248.72,2026-09-04T07:19:58,MER-36bc0dc8,MicroCenter Tech,5732,TERM-b7c4d2,US,chip,True,in_store,not_provided,,approved,605856,True,0010,0.0,,,
897f9368-2a85-4510-838e-adf29415de85,ACC-000206,601160xxxxxx6412,601160,259.89,2026-09-04T07:20:07,MER-38c5c225,Mattress Firm,5712,TERM-2cede0,US,chip,True,in_store,not_provided,,approved,931482,False,,0.0,,,
cb35269c-7645-4088-bf62-3be4393f16ab,ACC-000402,603572xxxxxx8490,603572,188.33,2026-09-04T07:21:35,MER-416946ed,Old Navy,5311,TERM-244e26,US,chip,True,in_store,not_provided,,approved,570788,False,,0.0,,,
9eb09804-a315-40c7-8438-4f66cb2b668b,ACC-000563,601160xxxxxx8000,601160,215.58,2026-09-04T07:21:59,MER-38c5c225,Mattress Firm,5712,,US,token,False,mobile,match,Y,approved,875585,False,,0.0,,dev_492c8144ded7,166.54.71.139
4d02f362-59c9-4f6e-8475-797e39c26b80,ACC-000503,546616xxxxxx9183,546616,83.86,2026-09-04T07:22:10,MER-89996843,PayPal Digital Goods,5815,,US,cnp,False,e_commerce,match,Y,approved,439609,False,,0.0,not_enrolled,dev_98c104096929,167.193.123.58
fa10a873-b0fa-4615-acda-21bba078ff46,ACC-000412,546616xxxxxx6640,546616,58.38,2026-09-04T07:23:50,MER-c3234ff5,Best Buy,5732,TERM-fd44f9,US,chip,True,in_store,not_provided,,approved,124148,False,,0.0,,,
821212c3-39de-48f7-afae-ebfbf7be03ce,ACC-000539,521000xxxxxx4221,521000,203.22,2026-09-04T07:23:59,MER-aebeff96,Verizon Store,5732,TERM-af9b11,US,chip,True,in_store,not_provided,,approved,763064,False,,0.0,,,
564b36a9-83c3-47d7-8b73-ff8f35c07e39,ACC-000666,603572xxxxxx4772,603572,179.98,2026-09-04T07:24:13,MER-239b0779,Dick's Sporting Goods,5941,TERM-f23c87,US,chip,True,in_store,not_provided,,approved,427710,False,,0.0,,,
c2c3bff8-10a9-4548-af4a-87d05a09def7,ACC-000975,603572xxxxxx1606,603572,27.89,2026-09-04T07:26:16,MER-17c4365e,Target,5310,TERM-f3e44d,US,chip,True,in_store,not_provided,,approved,294673,False,,0.0,,,
d5992043-7301-4470-9380-1736d790ca7b,ACC-000830,521000xxxxxx6857,521000,199.71,2026-09-04T07:28:18,MER-c3234ff5,Best Buy,5732,TERM-e85611,US,chip,True,in_store,not_provided,,approved,378417,False,,0.0,,,
64432b4f-45f7-42cf-8fd4-e4fbe70aaf81,ACC-000990,603571xxxxxx6642,603571,277.69,2026-09-04T07:31:53,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,722537,False,,0.0,not_enrolled,dev_65b11c8be6dc,221.205.49.63
c41644e4-62d7-4385-8819-eb9f53a1d174,ACC-000253,603572xxxxxx4484,603572,48.21,2026-09-04T07:33:08,MER-6386998e,TJX Rewards Store,5651,TERM-183bab,US,chip,True,in_store,not_provided,,approved,990716,False,,0.0,,,
753a4830-bc03-4d1e-98c9-33cec6b55bcf,ACC-000297,414720xxxxxx8510,414720,54.83,2026-09-04T07:35:44,MER-17c4365e,Target,5310,TERM-ff97e6,US,chip,True,in_store,not_provided,,approved,113983,False,,0.0,,,
