transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
94055576-fe73-45b9-b976-238a6f0b8d82,ACC-000846,603571xxxxxx1078,603571,100,2026-09-01T07:04:47,MER-b34d5139,GiftCard Mall,5947,TERM-cad04b,US,chip,True,in_store,not_provided,,approved,474199,False,,25,,,
2bea329c-a88b-4cc9-8d9f-6cfbc2348f22,ACC-000274,603572xxxxxx7754,603572,45.31,2026-09-01T07:05:44,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,783724,False,,0.0,authenticated,dev_c6df8354ef1e,181.191.75.85
2778794a-a13b-4737-81b6-924d0e929c03,ACC-000972,414720xxxxxx2836,414720,378.82,2026-09-01T07:06:48,MER-b68fd0d0,DealBazaar Online,5999,,US,cnp,False,e_commerce,match,Y,approved,307551,False,,0.0,authenticated,dev_581a771d143c,64.182.200.149
6c7b9b3f-60de-4e37-b47f-db3beaad3378,ACC-000526,546616xxxxxx7633,546616,115.0,2026-09-01T07:08:13,MER-239b0779,Dick's Sporting Goods,5941,,US,cnp,False,e_commerce,match,Y,approved,394665,False,,0.0,not_enrolled,dev_da7098b99ea2,192.130.143.90
f61bcc10-ba1f-4e65-8236-702dd937eda3,ACC-000589,603572xxxxxx9963,603572,111.6,2026-09-01T07:11:28,MER-6386998e,TJX Rewards Store,5651,,US,token,False,mobile,match,Y,approved,389611,False,,0.0,,dev_9f1912c3b9ed,15.67.222.207
ed4f2754-d7e5-48d2-b352-e6caa65e83e1,ACC-000949,546616xxxxxx2411,546616,47.42,2026-09-01T07:12:04,MER-36bc0dc8,MicroCenter Tech,5732,TERM-0e8e30,US,chip,True,in_store,not_provided,,approved,960986,False,,0.0,,,
9aa36400-978c-43b3-b639-4a3d1755797c,ACC-000600,521000xxxxxx4247,521000,97.67,2026-09-01T07:16:00,MER-ff16f694,Ashley HomeStore,5712,TERM-6cbfed,US,chip,True,in_store,not_provided,,approved,504299,False,,0.0,,,
ad050854-0e71-4d1c-afe4-d7e3eea34e09,ACC-000047,521000xxxxxx6783,521000,139.82,2026-09-01T07:18:21,MER-38c5c225,Mattress Firm,5712,TERM-3108a7,US,chip,True,in_store,not_provided,,approved,147779,False,,0.0,,,
385e6bbb-b82c-4900-8913-25ff3610eee3,ACC-000376,603571xxxxxx1355,603571,136.5,2026-09-01T07:19:47,MER-36bc0dc8,MicroCenter Tech,5732,TERM-00c9a3,US,chip,True,in_store,not_provided,,approved,229756,False,,0.0,,,
351d269a-b413-4394-9778-5ecb847ea4ba,ACC-000660,601160xxxxxx4174,601160,296.91,2026-09-01T07:21:01,MER-3379c6f5,Bright Smile Dental,8021,TERM-d555b6,US,chip,True,in_store,not_provided,,approved,142744,False,,0.0,,,
87e565fd-dfcb-423c-91ad-9c2218ac538e,ACC-000613,414720xxxxxx9163,414720,81.38,2026-09-01T07:24:57,MER-6386998e,TJX Rewards Store,5651,TERM-c41bca,US,chip,True,in_store,not_provided,,approved,610450,False,,0.0,,,
67fd43cf-5b61-435a-b019-353d6c3c369d,ACC-000730,521000xxxxxx1699,521000,123.77,2026-09-01T07:26:51,MER-17c4365e,Target,5310,TERM-2fd4b9,US,chip,True,in_store,not_provided,,approved,504855,False,,0.0,,,
5a2e53ce-a4e6-43d7-afb1-b8facd224647,ACC-000627,414720xxxxxx2605,414720,68.03,2026-09-01T07:26:59,MER-416946ed,Old Navy,5311,TERM-0f9d8a,US,chip,True,in_store,not_provided,,approved,884987,False,,0.0,,,
356d4941-6a33-4cae-8fb1-55ffffcca368,ACC-000156,603571xxxxxx6582,603571,63.0,2026-09-01T07:27:30,MER-41ddc3a7,Amazon Marketplace,5942,,US,cnp,False,e_commerce,match,Y,approved,238314,False,,0.0,authenticated,dev_9942a08481bd,19.160.21.122
32ad05c9-3b75-4bd3-ade7-80b0b969e69b,ACC-000084,546616xxxxxx2718,546616,115.26,2026-09-01T07:27:37,MER-36bc0dc8,MicroCenter Tech,5732,TERM-037210,US,chip,True,in_store,not_provided,,approved,267813,False,,0.0,,,
c2e94fbe-4390-4beb-8651-075c1938253d,ACC-000802,603571xxxxxx3651,603571,55.87,2026-09-01T07:31:44,MER-38c5c225,Mattress Firm,5712,TERM-e113f0,US,chip,True,in_store,not_provided,,approved,207807,False,,0.0,,,
71517d69-db89-4f1c-9760-5392dc80f03e,ACC-000784,521000xxxxxx3092,521000,150.75,2026-09-01T07:33:58,MER-f9776547,Lowe's Home Center,5211,,US,token,False,mobile,match,Y,approved,641678,False,,0.0,,dev_ca58c4f7ceb2,158.84.31.116
fcf8ee23-9a39-459e-a70d-0e0371f12f65,ACC-000783,546616xxxxxx3297,546616,90.55,2026-09-01T07:37:56,MER-aebeff96,Verizon Store,5732,TERM-a83c5d,US,chip,True,in_store,not_provided,,approved,366948,False,,0.0,,,
37c28fb6-646b-4180-896b-2f06626ce79a,ACC-000453,603571xxxxxx3440,603571,46.76,2026-09-01T07:40:37,MER-416946ed,Old Navy,5311,TERM-eecdb2,US,chip,True,in_store,not_provided,,approved,215095,False,,0.0,,,
13d3b90a-0c02-4ebe-ad6d-3cdcb35e8dc8,ACC-000675,601160xxxxxx3403,601160,34.13,2026-09-01T07:47:17,MER-e65fbaf7,Walmart Supercenter,5411,TERM-fe3e7e,US,chip,True,in_store,not_provided,,approved,272602,False,,0.0,,,
d8b47682-e92b-4ff8-9ede-3b3e4b248766,ACC-000535,521000xxxxxx3634,521000,38.32,2026-09-01T07:50:06,MER-a57a90ca,American Eagle,5651,TERM-da90ec,US,chip,True,in_store,not_provided,,approved,951717,False,,0.0,,,
