transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
3956aaa1-babd-4bac-819f-fccee6387960,ACC-000805,603571xxxxxx2217,603571,170.17,2026-09-22T07:01:05,MER-17c4365e,Target,5310,TERM-d70736,US,chip,True,in_store,not_provided,,approved,701008,True,0010,0.0,,,
20c96548-2c89-46fc-8f7d-3aeb68473ce6,ACC-000994,546616xxxxxx2798,546616,88.2,2026-09-22T07:02:06,MER-821ef4dd,Discount Tire,5533,,US,cnp,False,e_commerce,match,Y,approved,341008,False,,0.0,authenticated,dev_dabbe0e649d2,149.200.18.132
4b3fb39e-a6e1-4ec3-86d2-eb98043ef9d6,ACC-000700,603572xxxxxx4691,603572,101.99,2026-09-22T07:04:04,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,760221,False,,0.0,not_enrolled,dev_5c6e20c2b8b2,57.60.99.173
e9cdffab-f6a5-4237-b6b3-374ee783be85,ACC-000071,521000xxxxxx9290,521000,82.48,2026-09-22T07:04:24,MER-36bc0dc8,MicroCenter Tech,5732,TERM-c26c7d,US,chip,True,in_store,not_provided,,approved,402150,False,,0.0,,,
26fc3e4e-8ba7-4f4b-81c2-3412a4f422d6,ACC-000860,603571xxxxxx6935,603571,424.05,2026-09-22T07:05:36,MER-aebeff96,Verizon Store,5732,,US,cnp,False,e_commerce,match,Y,approved,351310,False,,0.0,attempted,dev_2aaffa71311d,54.38.163.120
c38801ce-4f80-4338-8e72-44bd497ff82f,ACC-000920,546616xxxxxx3202,546616,136.62,2026-09-22T07:08:28,MER-e65fbaf7,Walmart Supercenter,5411,TERM-94b4c8,US,chip,True,in_store,not_provided,,approved,425690,False,,0.0,,,
c905d536-ceed-4b26-9b29-39ea2b8cdfd8,ACC-000645,603571xxxxxx9431,603571,91.29,2026-09-22T07:10:11,MER-38c5c225,Mattress Firm,5712,TERM-e8c732,US,chip,True,in_store,not_provided,,approved,653479,False,,0.0,,,
ed8f2011-9bd3-4f62-80f7-5237c4e88ee3,ACC-000627,414720xxxxxx2605,414720,35.37,2026-09-22T07:10:18,MER-a57a90ca,American Eagle,5651,,US,token,False,mobile,match,Y,approved,493356,False,,0.0,,dev_c4feab5ee5c3,203.177.137.41
15d14b5b-9ab7-4c97-bd87-44019928ca39,ACC-000317,603571xxxxxx8778,603571,203.23,2026-09-22T07:13:55,MER-41ddc3a7,Amazon Marketplace,5942,,US,cnp,False,e_commerce,match,Y,approved,977050,False,,0.0,authenticated,dev_aa70c763dd29,135.192.117.177
dda83b00-3b22-4860-aa6b-d69919fe0248,ACC-000464,546616xxxxxx8052,546616,91.41,2026-09-22T07:18:03,MER-821ef4dd,Discount Tire,5533,TERM-4c2042,US,chip,True,in_store,not_provided,,approved,761469,False,,0.0,,,
7f269386-65a1-46e1-a84a-ed986e9960dd,ACC-000613,414720xxxxxx9163,414720,58.28,2026-09-22T07:23:56,MER-f9776547,Lowe's Home Center,5211,TERM-c18d5b,US,chip,True,in_store,not_provided,,approved,805672,False,,0.0,,,
