transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
87375b59-4b68-4648-be81-edcb5069f5a6,ACC-000244,521000xxxxxx9690,521000,76.66,2026-08-15T07:02:47,MER-36bc0dc8,MicroCenter Tech,5732,TERM-b666b0,US,chip,True,in_store,not_provided,,approved,229023,False,,0.0,,,
4018a6b5-dc80-4f48-85c5-eac037f989bb,ACC-000311,546616xxxxxx8763,546616,139.82,2026-08-15T07:05:53,MER-e65fbaf7,Walmart Supercenter,5411,TERM-32beed,US,chip,True,in_store,not_provided,,approved,344355,False,,0.0,,,
523cd645-695c-47d7-b4fc-4980ac02a77e,ACC-000804,601160xxxxxx2565,601160,12.18,2026-08-15T07:09:47,MER-f9776547,Lowe's Home Center,5211,TERM-a7d7a1,US,chip,True,in_store,not_provided,,approved,784481,False,,0.0,,,
f2fc76f7-faec-4cd9-84a8-15ac4a821e88,ACC-000414,601160xxxxxx9235,601160,226.38,2026-08-15T07:13:53,MER-38c5c225,Mattress Firm,5712,,US,cnp,False,e_commerce,match,Y,approved,863503,False,,0.0,attempted,dev_7e5029276a81,128.58.143.203
22e82f55-a0af-438b-acae-ad3ae461797c,ACC-000627,414720xxxxxx2605,414720,128.94,2026-08-15T07:15:28,MER-f9776547,Lowe's Home Center,5211,,US,cnp,False,e_commerce,match,Y,approved,928311,False,,0.0,not_enrolled,dev_c4feab5ee5c3,203.177.137.41
1565b99e-8d22-4c44-b1eb-a5851181a494,ACC-000904,521000xxxxxx7674,521000,48.41,2026-08-15T07:15:55,MER-aebeff96,Verizon Store,5732,,US,token,False,mobile,match,Y,approved,918817,False,,0.0,,dev_d1e54fac5e30,137.167.103.131
49def1f7-b6e9-4add-a906-6bc351703cf9,ACC-000111,601160xxxxxx5361,601160,184.0,2026-08-15T07:16:32,MER-6386998e,TJX Rewards Store,5651,TERM-44456d,US,chip,True,in_store,not_provided,,approved,528354,False,,0.0,,,
8df2f038-2227-4043-a85b-3a393b6cb769,ACC-000692,521000xxxxxx8312,521000,112.66,2026-08-15T07:17:02,MER-e65fbaf7,Walmart Supercenter,5411,,US,token,False,mobile,match,Y,approved,280066,False,,0.0,,dev_bd814325900d,98.74.92.96
94ed798d-d3c0-4ddf-93ed-729309aaa6bf,ACC-000883,601160xxxxxx8669,601160,97.19,2026-08-15T07:19:19,MER-a57a90ca,American Eagle,5651,TERM-00e0cc,US,chip,True,in_store,not_provided,,approved,432043,False,,0.0,,,
244779f6-9f8c-4e2a-8524-b76c08e1e3ce,ACC-000506,601160xxxxxx9427,601160,74.49,2026-08-15T07:20:46,MER-3379c6f5,Bright Smile Dental,8021,TERM-96fa3c,US,chip,True,in_store,not_provided,,approved,981242,False,,0.0,,,
b4641ab2-87af-44c8-987c-060ea36ef458,ACC-000126,521000xxxxxx7368,521000,56.99,2026-08-15T07:21:34,MER-6386998e,TJX Rewards Store,5651,TERM-0c6347,US,chip,True,in_store,not_provided,,approved,321953,False,,0.0,,,
d52cc9a8-bda7-4b1c-a66c-9e2e8307218c,ACC-000626,414720xxxxxx8406,414720,50,2026-08-15T07:28:02,MER-b34d5139,GiftCard Mall,5947,TERM-087fa4,US,chip,True,in_store,not_provided,,approved,864442,False,,25,,,
748eab2c-dbf1-4e2d-9207-781da7b827eb,ACC-000502,521000xxxxxx2292,521000,150.91,2026-08-15T07:28:16,MER-38c5c225,Mattress Firm,5712,TERM-286a7a,US,chip,True,in_store,not_provided,,approved,980077,False,,0.0,,,
