transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
bb4511a9-3e87-4a39-bfea-4342025a0132,ACC-000595,603572xxxxxx1992,603572,1.25,2026-09-06T04:13:00,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,match,N,approved,156807,False,,0.0,attempted,dev_1aa2815c9ef2,183.210.231.236
431e709a-8af2-4c2c-9b7d-eb32707a15c2,ACC-000595,603572xxxxxx1992,603572,1.0,2026-09-06T04:13:06,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,not_enrolled,dev_1aa2815c9ef2,183.210.231.236
35937cc8-df8c-40ad-b501-b1e3d11e572b,ACC-000595,603572xxxxxx1992,603572,1.0,2026-09-06T04:13:06,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,authenticated,dev_1aa2815c9ef2,183.210.231.236
6d155623-cee1-4031-a132-afdfa703959f,ACC-000595,603572xxxxxx1992,603572,0.75,2026-09-06T04:13:06,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,not_enrolled,dev_1aa2815c9ef2,183.210.231.236
8581bab6-8a55-4169-b455-c8cec882925a,ACC-000595,603572xxxxxx1992,603572,0.75,2026-09-06T04:13:18,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,authenticated,dev_1aa2815c9ef2,183.210.231.236
197c8abf-e96d-432c-90eb-2e64cfe0bbc0,ACC-000595,603572xxxxxx1992,603572,0.5,2026-09-06T04:13:20,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,authenticated,dev_1aa2815c9ef2,183.210.231.236
b0dae332-b88a-45dc-98d6-288220c9504f,ACC-000595,603572xxxxxx1992,603572,0.5,2026-09-06T04:13:26,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,authenticated,dev_1aa2815c9ef2,183.210.231.236
cfa115eb-55cd-4425-b29b-3bde36a9fcc6,ACC-000595,603572xxxxxx1992,603572,2.0,2026-09-06T04:13:30,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,not_enrolled,dev_1aa2815c9ef2,183.210.231.236
6ce65e68-9601-41ed-bb16-f7bf499c75db,ACC-000595,603572xxxxxx1992,603572,0.5,2026-09-06T04:13:36,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,attempted,dev_1aa2815c9ef2,183.210.231.236
9e10a8be-1d06-45ac-9b36-62d8daeca18a,ACC-000595,603572xxxxxx1992,603572,0.5,2026-09-06T04:13:40,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,attempted,dev_1aa2815c9ef2,183.210.231.236
15891f50-99ba-4ecf-985f-66455e6bf123,ACC-000595,603572xxxxxx1992,603572,0.5,2026-09-06T04:13:42,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,attempted,dev_1aa2815c9ef2,183.210.231.236
0ae13f30-2597-458e-85a8-5f4193e158a5,ACC-000595,603572xxxxxx1992,603572,0.75,2026-09-06T04:13:48,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,not_enrolled,dev_1aa2815c9ef2,183.210.231.236
3bda4ab5-c766-4192-b031-f5dfd6283ce7,ACC-000595,603572xxxxxx1992,603572,1.25,2026-09-06T04:13:55,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,not_enrolled,dev_1aa2815c9ef2,183.210.231.236
58e103cc-b4ab-4be7-b34a-a77faa13eb4d,ACC-000595,603572xxxxxx1992,603572,1.25,2026-09-06T04:13:56,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,authenticated,dev_1aa2815c9ef2,183.210.231.236
ea253c55-bb92-44be-aa37-2bd327a1745b,ACC-000595,603572xxxxxx1992,603572,0.75,2026-09-06T04:14:12,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,authenticated,dev_1aa2815c9ef2,183.210.231.236
28756b54-7e52-4aee-92f0-98b806379819,ACC-000595,603572xxxxxx1992,603572,1.25,2026-09-06T04:14:20,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,authenticated,dev_1aa2815c9ef2,183.210.231.236
3ab59920-19ea-4e47-9387-79d12c80dc33,ACC-000595,603572xxxxxx1992,603572,0.5,2026-09-06T04:14:30,MER-9af0f31d,QuickMart Convenience,5411,,US,cnp,False,e_commerce,no_match,N,declined,,False,,0.0,not_enrolled,dev_1aa2815c9ef2,183.210.231.236
223ad201-d5d9-4ab3-9e66-9b51da4fe40e,ACC-000133,521000xxxxxx7100,521000,134.93,2026-09-06T07:00:07,MER-89996843,PayPal Digital Goods,5815,,US,cnp,False,e_commerce,match,Y,approved,537458,False,,0.0,not_enrolled,dev_bcd8d28ae2c7,66.148.153.114
20496310-5781-46bd-acaf-3562265278df,ACC-000065,603571xxxxxx2590,603571,21.8,2026-09-06T07:00:59,MER-36bc0dc8,MicroCenter Tech,5732,TERM-804d38,US,chip,True,in_store,not_provided,,approved,145778,False,,0.0,,,
d130e1b9-81b9-4f37-9d01-c3210677b7bb,ACC-000505,603572xxxxxx5678,603572,38.16,2026-09-06T07:01:51,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,411351,False,,0.0,attempted,dev_b877c7fd2f76,35.241.88.115
72149e23-3d7c-4d68-84a7-26b737e6cac9,ACC-000377,603571xxxxxx6721,603571,121.06,2026-09-06T07:06:56,MER-e65fbaf7,Walmart Supercenter,5411,TERM-7f9a4e,US,chip,True,in_store,not_provided,,approved,530824,False,,0.0,,,
37a4f837-ab33-45ef-a0b9-4e78b43d880f,ACC-000526,546616xxxxxx7633,546616,155.82,2026-09-06T07:07:31,MER-38c5c225,Mattress Firm,5712,,US,cnp,False,e_commerce,match,Y,approved,893080,False,,0.0,attempted,dev_da7098b99ea2,192.130.143.90
ad2ef710-6a7c-4cce-b339-442a43c65d61,ACC-000834,546616xxxxxx7549,546616,78.47,2026-09-06T07:13:45,MER-416946ed,Old Navy,5311,TERM-3f0891,US,chip,True,in_store,not_provided,,approved,507877,False,,0.0,,,
43099c96-c203-41cd-8989-a5fd1c19acd4,ACC-000475,601160xxxxxx1982,601160,90.28,2026-09-06T07:22:48,MER-6386998e,TJX Rewards Store,5651,TERM-b549d5,US,chip,True,in_store,not_provided,,approved,694027,False,,0.0,,,
72d7c504-caac-439f-a241-fab8ca4ba737,ACC-000994,546616xxxxxx2798,546616,87.3,2026-09-06T07:23:11,MER-821ef4dd,Discount Tire,5533,TERM-419d2b,US,chip,True,in_store,not_provided,,approved,405623,False,,0.0,,,
0718d6b2-0a8f-45fb-b7fe-cf4b0f5c4dfe,ACC-000158,603571xxxxxx4466,603571,120.05,2026-09-06T07:26:36,MER-416946ed,Old Navy,5311,,US,cnp,False,e_commerce,match,Y,approved,174086,False,,0.0,not_enrolled,dev_57c8c95d9dca,92.61.60.84
0373a3cf-da33-4d08-abc4-1939df4f6841,ACC-000193,601160xxxxxx2847,601160,374.22,2026-09-06T07:28:50,MER-17c4365e,Target,5310,TERM-d81b88,US,chip,True,in_store,not_provided,,approved,988144,False,,0.0,,,
b2a851a1-7125-4fef-ae05-b02c16782e3c,ACC-000441,414720xxxxxx1715,414720,109.75,2026-09-06T07:29:10,MER-f9776547,Lowe's Home Center,5211,TERM-e19d00,US,chip,True,in_store,not_provided,,approved,139446,False,,0.0,,,
22960a3b-c5ac-44d2-83ac-c238edec9aeb,ACC-000725,521000xxxxxx6689,521000,48.45,2026-09-06T07:29:51,MER-416946ed,Old Navy,5311,TERM-829f35,US,chip,True,in_store,not_provided,,approved,470713,False,,0.0,,,
8c5e193c-b6e4-4d44-8831-183f4a1a44da,ACC-000229,546616xxxxxx7251,546616,82.78,2026-09-06T07:30:00,MER-17c4365e,Target,5310,TERM-b60bb7,US,chip,True,in_store,not_provided,,approved,974595,False,,0.0,,,
c9202134-3c6d-4a2f-9bbc-5edd8a636245,ACC-000030,603571xxxxxx7245,603571,124.59,2026-09-06T07:30:22,MER-38c5c225,Mattress Firm,5712,TERM-e427dd,US,chip,True,in_store,not_provided,,approved,511496,False,,0.0,,,
37fc4b5e-168b-4d2a-a3fb-583da44b8b77,ACC-000994,546616xxxxxx2798,546616,102.0,2026-09-06T07:30:38,MER-821ef4dd,Discount Tire,5533,,US,cnp,False,e_commerce,match,Y,approved,992775,False,,0.0,not_enrolled,dev_dabbe0e649d2,149.200.18.132
508692c4-d1c5-4de8-b5c1-4f6badbc5065,ACC-000125,603572xxxxxx1346,603572,122.18,2026-09-06T07:30:42,MER-f9776547,Lowe's Home Center,5211,TERM-361f9d,US,chip,True,in_store,not_provided,,approved,979181,False,,0.0,,,
ee143aae-47b6-4125-9d3e-e5da800fe41e,ACC-000974,603571xxxxxx7076,603571,62.48,2026-09-06T07:31:27,MER-c3234ff5,Best Buy,5732,TERM-1c9cb6,US,chip,True,in_store,not_provided,,approved,149530,False,,0.0,,,
268b6b02-9c18-43db-aee8-89ecf0566838,ACC-000282,521000xxxxxx8750,521000,51.49,2026-09-06T07:32:13,MER-17c4365e,Target,5310,TERM-4bef43,US,chip,True,in_store,not_provided,,approved,909315,False,,0.0,,,
