transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
840bae5e-ddfb-40eb-9c72-6efe51d08fc7,ACC-000365,521000xxxxxx6786,521000,133.35,2026-09-05T07:00:11,MER-f9776547,Lowe's Home Center,5211,TERM-8d92cf,US,chip,True,in_store,not_provided,,approved,859714,False,,0.0,,,
c179b9b6-fda8-4842-a24f-0eaae87cf0c4,ACC-000239,521000xxxxxx1666,521000,40.3,2026-09-05T07:00:22,MER-38c5c225,Mattress Firm,5712,TERM-cdc311,US,chip,True,in_store,not_provided,,approved,481343,False,,0.0,,,
51aa2a11-97ff-4287-85c1-eb2a24721752,ACC-000998,414720xxxxxx9702,414720,102.82,2026-09-05T07:00:36,MER-aebeff96,Verizon Store,5732,TERM-83122f,US,chip,True,in_store,not_provided,,approved,903630,False,,0.0,,,
5f737b1b-ff46-4810-9d0b-d804eec2ed56,ACC-000206,601160xxxxxx6412,601160,224.23,2026-09-05T07:01:29,MER-b68fd0d0,DealBazaar Online,5999,,US,cnp,False,e_commerce,match,Y,approved,617394,False,,0.0,attempted,dev_753996a69e48,136.27.96.71
363450e3-6653-4fd2-8aa2-03a7d84d66fa,ACC-000407,603571xxxxxx5363,603571,30.9,2026-09-05T07:03:24,MER-c3234ff5,Best Buy,5732,TERM-69ee0e,US,chip,True,in_store,not_provided,,approved,634206,False,,0.0,,,
33a9a2d1-527a-4cd5-ad02-e42317e36617,ACC-000928,546616xxxxxx4195,546616,152.12,2026-09-05T07:04:28,MER-36bc0dc8,MicroCenter Tech,5732,TERM-0dd5e0,US,chip,True,in_store,not_provided,,approved,946030,False,,0.0,,,
c902983b-1c34-4d30-9134-c621798a265a,ACC-000533,521000xxxxxx9559,521000,183.25,2026-09-05T07:04:42,MER-416946ed,Old Navy,5311,,US,token,False,mobile,match,Y,approved,582018,False,,0.0,,dev_2800a89aa4b1,55.63.48.211
de1f682b-764e-4fa0-b441-fe20924a7370,ACC-000488,521000xxxxxx2145,521000,70.97,2026-09-05T07:05:47,MER-821ef4dd,Discount Tire,5533,,US,token,False,mobile,match,Y,approved,420630,False,,0.0,,dev_99c957240614,142.21.97.85
6ccb9450-f102-4757-83f5-f2cce6fe0d23,ACC-000525,603572xxxxxx1929,603572,67.43,2026-09-05T07:06:12,MER-ff16f694,Ashley HomeStore,5712,TERM-4add74,US,chip,True,in_store,not_provided,,approved,894573,False,,0.0,,,
2ce4dbf0-6ba6-47f3-97de-7f90bbd67670,ACC-000489,601160xxxxxx4956,601160,265.54,2026-09-05T07:07:05,MER-6386998e,TJX Rewards Store,5651,,US,token,False,mobile,match,Y,approved,820238,False,,0.0,,dev_acb4fdba3dfc,77.39.54.98
