transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
825eb6c9-603e-4bdf-833f-1ec53908ce2f,ACC-000049,546616xxxxxx2503,546616,262.93,2026-08-27T07:04:39,MER-ff16f694,Ashley HomeStore,5712,,US,token,False,mobile,match,Y,approved,481900,False,,0.0,,dev_f6e4f869c8ce,65.100.59.194
ca829ab3-18be-49af-ad14-802af7e21a31,ACC-000646,603572xxxxxx1934,603572,34.84,2026-08-27T07:05:07,MER-aebeff96,Verizon Store,5732,TERM-cecce8,US,chip,True,in_store,not_provided,,approved,792054,False,,0.0,,,
09e1ed6d-dab5-43f8-8db8-85ed86ffe336,ACC-000049,546616xxxxxx2503,546616,259.06,2026-08-27T07:09:15,MER-ff16f694,Ashley HomeStore,5712,,US,token,False,mobile,match,Y,approved,982240,False,,0.0,,dev_f6e4f869c8ce,65.100.59.194
4341697b-2cdd-4e32-8c66-c49694637fb3,ACC-000616,603571xxxxxx7818,603571,30.93,2026-08-27T07:09:25,MER-38c5c225,Mattress Firm,5712,,US,token,False,mobile,match,Y,approved,167681,False,,0.0,,dev_4a42183f9124,106.248.8.73
1b400562-596a-45ba-9246-80fd90deac32,ACC-000232,521000xxxxxx3426,521000,62.97,2026-08-27T07:09:54,MER-821ef4dd,Discount Tire,5533,TERM-37e1b9,US,chip,True,in_store,not_provided,,approved,426542,False,,0.0,,,
ad0bc0f6-fc20-4a6e-b2b6-a3fa2de5ce67,ACC-000699,603571xxxxxx4170,603571,90.32,2026-08-27T07:10:14,MER-89996843,PayPal Digital Goods,5815,,US,cnp,False,e_commerce,match,Y,approved,961297,False,,0.0,attempted,dev_a91861a5e582,140.221.38.131
f342aebb-1b8b-423c-a941-d933239cee7e,ACC-000835,521000xxxxxx7113,521000,133.83,2026-08-27T07:11:29,MER-c3234ff5,Best Buy,5732,,US,token,False,mobile,match,Y,approved,219727,False,,0.0,,dev_4773ff458437,144.64.63.186
efe95043-0d80-428b-abe9-a3f7588d4995,ACC-000741,521000xxxxxx3816,521000,71.99,2026-08-27T07:17:09,MER-36bc0dc8,MicroCenter Tech,5732,,US,token,False,mobile,match,Y,approved,351423,False,,0.0,,dev_79e7e9dc4167,99.206.127.88
5823d2aa-6ba3-4fed-8fb6-3e3995f260a5,ACC-000193,601160xxxxxx2847,601160,175.63,2026-08-27T07:19:38,MER-8485e3e0,Paws & Claws Vet,0742,TERM-63a5d6,US,chip,True,in_store,not_provided,,approved,304893,False,,0.0,,,
73283543-a6e0-4660-87e0-d5972c241841,ACC-000903,603572xxxxxx3974,603572,171.85,2026-08-27T07:22:03,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,135653,False,,0.0,authenticated,dev_e8486898b33d,60.254.87.252
