transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
690e32c6-5fbc-4dfa-97f1-c3d18d789f62,ACC-000763,521000xxxxxx9512,521000,25.19,2026-08-21T07:02:21,MER-41ddc3a7,Amazon Marketplace,5942,,US,cnp,False,e_commerce,match,Y,approved,798717,False,,0.0,not_enrolled,dev_d5406727c236,107.123.120.160
217c1b33-2804-4fd6-b3df-e330cd49ee62,ACC-000769,521000xxxxxx8875,521000,61.81,2026-08-21T07:04:55,MER-239b0779,Dick's Sporting Goods,5941,TERM-1e31a8,US,chip,True,in_store,not_provided,,approved,687842,False,,0.0,,,
4b940827-d0db-498d-ba9b-5f63e9bba7f9,ACC-000556,601160xxxxxx1991,601160,59.6,2026-08-21T07:05:00,MER-e65fbaf7,Walmart Supercenter,5411,TERM-b9c862,US,chip,True,in_store,not_provided,,approved,266047,False,,0.0,,,
e5fadfb0-5a69-4c06-a63b-fdaf6b150042,ACC-000537,603572xxxxxx7886,603572,208.5,2026-08-21T07:07:02,MER-a57a90ca,American Eagle,5651,TERM-22fa2f,US,chip,True,in_store,not_provided,,approved,309168,True,0007,0.0,,,
e8e18da8-121c-4039-9b2e-3b95396fe904,ACC-000244,521000xxxxxx9690,521000,64.61,2026-08-21T07:07:55,MER-239b0779,Dick's Sporting Goods,5941,,US,token,False,mobile,match,Y,approved,788988,False,,0.0,,dev_4e80556518a0,118.240.18.61
09a6135e-579e-4fd2-9915-83de43495b50,ACC-000563,601160xxxxxx8000,601160,51.72,2026-08-21T07:09:11,MER-41ddc3a7,Amazon Marketplace,5942,,US,cnp,False,e_commerce,match,Y,approved,482534,False,,0.0,not_enrolled,dev_492c8144ded7,166.54.71.139
c427de10-c632-4243-a58d-0faff1968c04,ACC-000151,603571xxxxxx9976,603571,34.99,2026-08-21T07:12:53,MER-17c4365e,Target,5310,,US,token,False,mobile,match,Y,approved,940356,False,,0.0,,dev_cdd821a153d2,97.65.170.211
13639ed1-85f0-4f54-8569-06dafb030650,ACC-000705,414720xxxxxx4340,414720,23.33,2026-08-21T07:14:40,MER-aebeff96,Verizon Store,5732,TERM-88553a,US,chip,True,in_store,not_provided,,approved,210429,False,,0.0,,,
2282ed37-73cf-43ab-a0e4-f95a78e0a13c,ACC-000331,603572xxxxxx9115,603572,128.23,2026-08-21T07:15:54,MER-ff16f694,Ashley HomeStore,5712,,US,token,False,mobile,match,Y,approved,669784,False,,0.0,,dev_0d16bce37bd0,146.59.52.85
6b2e85a1-aa71-4a8f-b6f7-7ff1fa05926c,ACC-000607,546616xxxxxx7778,546616,204.62,2026-08-21T07:16:22,MER-89996843,PayPal Digital Goods,5815,,US,cnp,False,e_commerce,match,Y,approved,915754,False,,0.0,attempted,dev_76c1b3f3cfc0,27.42.126.247
c1746e82-ec56-4718-9fcc-0b78a28c5b5b,ACC-000049,546616xxxxxx2503,546616,224.84,2026-08-21T07:16:41,MER-17c4365e,Target,5310,TERM-0b8feb,US,chip,True,in_store,not_provided,,approved,783058,False,,0.0,,,
46b9388b-bdfe-4435-ab88-faf3d43f8bc1,ACC-000526,546616xxxxxx7633,546616,166.85,2026-08-21T07:18:58,MER-239b0779,Dick's Sporting Goods,5941,,US,cnp,False,e_commerce,match,Y,approved,246061,False,,0.0,not_enrolled,dev_da7098b99ea2,192.130.143.90
9d257c44-1694-4b96-8424-80e984dee69b,ACC-000547,603572xxxxxx2935,603572,288.34,2026-08-21T07:31:10,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,845108,False,,0.0,authenticated,dev_0c38bb6bc985,15.67.66.102
469d5cb2-a5c7-40f5-93ad-27f82fb4af76,ACC-000279,521000xxxxxx9392,521000,41.81,2026-08-21T07:31:50,MER-6386998e,TJX Rewards Store,5651,TERM-1e5c54,US,chip,True,in_store,not_provided,,approved,236895,False,,0.0,,,
c29d0377-57a0-440f-9a63-0bcf3c81722b,ACC-000611,601160xxxxxx4983,601160,1.0,2026-08-21T07:32:32,MER-e65fbaf7,Walmart Supercenter,5411,TERM-f2d784,US,chip,True,in_store,not_provided,,approved,656645,False,,0.0,,,
14445d8e-2e93-4fe6-8c20-680e7a090fb8,ACC-000730,521000xxxxxx1699,521000,169.38,2026-08-21T07:34:34,MER-416946ed,Old Navy,5311,TERM-4fbf3f,US,chip,True,in_store,not_provided,,approved,540825,False,,0.0,,,
bb533036-d588-4732-9595-fe43908503f8,ACC-000768,603572xxxxxx8020,603572,209.89,2026-08-21T07:34:52,MER-821ef4dd,Discount Tire,5533,,US,token,False,mobile,match,Y,approved,707582,False,,0.0,,dev_5ac070302681,207.185.90.106
22a48b8d-2002-41a5-b952-7aba972b2d78,ACC-000463,414720xxxxxx3146,414720,42.57,2026-08-21T07:37:11,MER-aebeff96,Verizon Store,5732,,US,token,False,mobile,match,Y,approved,908081,False,,0.0,,dev_c99def0451be,194.151.217.130
3304d155-3f1d-42dc-876a-66e5b0a1701b,ACC-000770,521000xxxxxx3160,521000,206.38,2026-08-21T07:38:04,MER-36bc0dc8,MicroCenter Tech,5732,TERM-05008a,US,chip,True,in_store,not_provided,,approved,800348,True,0006,0.0,,,
c8deac46-181f-49ba-8e05-2ad761ce9e4d,ACC-000580,546616xxxxxx4242,546616,171.2,2026-08-21T07:43:06,MER-f9776547,Lowe's Home Center,5211,,US,cnp,False,e_commerce,match,Y,approved,792584,False,,0.0,attempted,dev_ad06091d270b,86.111.181.170
12bdee90-cf7b-4d75-8894-1c01eb8e77d8,ACC-000239,521000xxxxxx1666,521000,52.94,2026-08-21T07:43:07,MER-ff16f694,Ashley HomeStore,5712,TERM-77dd89,US,chip,True,in_store,not_provided,,approved,327680,False,,0.0,,,
5805e102-8be8-4148-856a-d911b1e4ae7b,ACC-000999,414720xxxxxx9549,414720,6.59,2026-08-21T07:51:26,MER-239b0779,Dick's Sporting Goods,5941,,US,cnp,False,e_commerce,match,Y,approved,576954,False,,0.0,not_enrolled,dev_3b664be9f710,140.74.108.40
9bed0b85-f762-4774-92bb-701c48fdee14,ACC-000563,601160xxxxxx8000,601160,181.93,2026-08-21T07:54:52,MER-8485e3e0,Paws & Claws Vet,0742,,US,cnp,False,e_commerce,match,Y,approved,955149,False,,0.0,attempted,dev_492c8144ded7,166.54.71.139
4828a214-1003-4d3c-9e47-98cf8abbc37d,ACC-000526,546616xxxxxx7633,546616,97.19,2026-08-21T07:54:58,MER-e65fbaf7,Walmart Supercenter,5411,,US,token,False,mobile,match,Y,approved,631978,False,,0.0,,dev_da7098b99ea2,192.130.143.90
aa04632b-0a7e-47c1-8a03-2479f8bfd7f4,ACC-000122,414720xxxxxx3866,414720,77.97,2026-08-21T07:55:46,MER-c3234ff5,Best Buy,5732,TERM-83d742,US,chip,True,in_store,not_provided,,approved,589554,False,,0.0,,,
9b935d0b-d89e-4046-8cff-0dd662bc85d9,ACC-000769,521000xxxxxx8875,521000,33.53,2026-08-21T07:56:59,MER-36bc0dc8,MicroCenter Tech,5732,TERM-1ba1b5,US,chip,True,in_store,not_provided,,approved,880889,False,,0.0,,,
