transaction_id,account_id,masked_pan,bin,amount,event_time,merchant_id,merchant_name,mcc,terminal_id,acquirer_country,entry_method,card_present,channel,cvv_result,avs_result,status,auth_id,promo_financing,promo_type,gift_card_amount,three_ds,device_fingerprint,ip_address
5e832d70-36a9-48b8-97ac-d4946404f177,ACC-000395,546616xxxxxx1597,546616,252.26,2026-09-12T07:01:18,MER-36bc0dc8,MicroCenter Tech,5732,,US,token,False,mobile,match,Y,approved,167574,False,,0.0,,dev_ebc30774ae5f,88.241.148.232
41fe167e-ed06-4529-a4af-da03d36bd00e,ACC-000739,414720xxxxxx2443,414720,40.0,2026-09-12T07:01:31,MER-416946ed,Old Navy,5311,,US,token,False,mobile,match,Y,approved,970589,False,,0.0,,dev_41c3355903bb,128.241.35.146
497cda4d-d3ab-4764-aa11-a89e18127ed5,ACC-000581,521000xxxxxx2283,521000,87.68,2026-09-12T07:02:22,MER-36bc0dc8,MicroCenter Tech,5732,,US,cnp,False,e_commerce,match,Y,approved,877344,False,,0.0,authenticated,dev_0a8c17fe9231,138.29.121.111
f24c0b85-1086-4cd9-9fe7-d4ddc80e0f1b,ACC-000635,603571xxxxxx7549,603571,244.89,2026-09-12T07:04:17,MER-e65fbaf7,Walmart Supercenter,5411,TERM-12504a,US,chip,True,in_store,not_provided,,approved,181808,False,,0.0,,,
a327c3aa-2152-42ae-855e-ed720a3435ed,ACC-000862,414720xxxxxx3174,414720,79.08,2026-09-12T07:06:50,MER-89996843,PayPal Digital Goods,5815,,US,cnp,False,e_commerce,match,Y,approved,799193,False,,0.0,attempted,dev_1b2498815ae6,37.217.162.117
0626e25d-2d1d-4f81-a677-326143d646c5,ACC-000383,603572xxxxxx1602,603572,37.17,2026-09-12T07:07:24,MER-89996843,PayPal Digital Goods,5815,,US,cnp,False,e_commerce,match,Y,approved,581967,False,,0.0,not_enrolled,dev_ea54f2ccbd9b,202.206.139.254
4420ee91-6dec-48df-8c85-acb260ce3c15,ACC-000035,546616xxxxxx4439,546616,175.82,2026-09-12T07:12:57,MER-36bc0dc8,MicroCenter Tech,5732,TERM-ce8198,US,chip,True,in_store,not_provided,,approved,342478,False,,0.0,,,
514d7abe-c3b8-48a0-8917-7c3ff2ce3ff3,ACC-000688,603572xxxxxx4292,603572,57.47,2026-09-12T07:12:57,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,536893,False,,0.0,not_enrolled,dev_17d331f48121,219.62.28.102
f7b4ca91-c442-4ede-8c37-42c83544e875,ACC-000001,603571xxxxxx8226,603571,67.62,2026-09-12T07:13:09,MER-17c4365e,Target,5310,TERM-7b5e5a,US,chip,True,in_store,not_provided,,approved,935815,False,,0.0,,,
15e299e1-64b0-440b-bc47-d701cc012c7d,ACC-000461,521000xxxxxx3380,521000,113.85,2026-09-12T07:18:09,MER-f9776547,Lowe's Home Center,5211,TERM-85c6c5,US,chip,True,in_store,not_provided,,approved,415245,False,,0.0,,,
a422a54c-8a6a-4313-affb-8c1be946dd16,ACC-000088,603571xxxxxx4185,603571,113.72,2026-09-12T07:19:19,MER-416946ed,Old Navy,5311,,US,token,False,mobile,match,Y,approved,181723,False,,0.0,,dev_e6f1d819d344,98.131.47.78
d8ac3b86-444d-41c5-b1ca-c3fc02afa233,ACC-000392,521000xxxxxx8090,521000,36.7,2026-09-12T07:20:27,MER-f9776547,Lowe's Home Center,5211,TERM-134154,US,chip,True,in_store,not_provided,,approved,459106,False,,0.0,,,
8b4de235-362f-48b8-bc91-d1e8ffd3e077,ACC-000990,603571xxxxxx6642,603571,372.79,2026-09-12T07:23:25,MER-6386998e,TJX Rewards Store,5651,,US,cnp,False,e_commerce,match,Y,approved,661416,False,,0.0,attempted,dev_65b11c8be6dc,221.205.49.63
64c52241-b18a-48f5-8393-bdfce179a0d0,ACC-000699,603571xxxxxx4170,603571,130.11,2026-09-12T07:25:27,MER-b68fd0d0,DealBazaar Online,5999,,US,cnp,False,e_commerce,match,Y,approved,768925,False,,0.0,attempted,dev_a91861a5e582,140.221.38.131
859ebb31-3ac8-4009-8126-98647b062902,ACC-000720,546616xxxxxx9389,546616,57.27,2026-09-12T07:28:56,MER-ff16f694,Ashley HomeStore,5712,TERM-67bbd0,US,chip,True,in_store,not_provided,,approved,957332,False,,0.0,,,
79b89bc4-e5b4-479e-b2be-04f8d03cfef0,ACC-000964,414720xxxxxx7439,414720,36.52,2026-09-12T07:32:57,MER-41ddc3a7,Amazon Marketplace,5942,,US,cnp,False,e_commerce,match,Y,approved,210830,False,,0.0,authenticated,dev_72bdf5b392cf,142.144.34.87
eb46dca5-bdf4-4f10-93c6-54579c11390d,ACC-000922,414720xxxxxx6948,414720,36.98,2026-09-12T07:34:34,MER-f9776547,Lowe's Home Center,5211,TERM-404cf7,US,chip,True,in_store,not_provided,,approved,209388,False,,0.0,,,
7cde5719-668a-4732-9e68-4b65c79b5262,ACC-000329,601160xxxxxx4821,601160,341.04,2026-09-12T07:38:53,MER-89996843,PayPal Digital Goods,5815,,US,cnp,False,e_commerce,match,Y,approved,522149,False,,0.0,authenticated,dev_c3a3a89f30c0,196.151.72.199
d5dea9ef-3f8f-4382-9463-6cd545808373,ACC-000978,603572xxxxxx2155,603572,204.65,2026-09-12T07:43:34,MER-89996843,PayPal Digital Goods,5815,,US,cnp,False,e_commerce,match,Y,approved,846389,False,,0.0,not_enrolled,dev_a6d54eaff5da,72.120.79.35
53e08c9d-4a81-4efa-a16b-d05a71d0d08e,ACC-000627,414720xxxxxx2605,414720,115.09,2026-09-12T07:45:12,MER-a57a90ca,American Eagle,5651,,US,token,False,mobile,match,Y,approved,205552,False,,0.0,,dev_c4feab5ee5c3,203.177.137.41
ae8d71cd-6cc3-46ef-9b42-2d50d9963406,ACC-000966,603572xxxxxx2844,603572,81.95,2026-09-12T07:49:53,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,841786,False,,0.0,authenticated,dev_6baa3d5bda6c,212.141.118.203
06465733-64f6-49a8-b252-4b20578886e5,ACC-000840,521000xxxxxx9703,521000,152.56,2026-09-12T07:53:48,MER-17c4365e,Target,5310,,US,token,False,mobile,match,Y,approved,917448,False,,0.0,,dev_4ce433c6fedc,142.92.232.49
7f072c67-3563-4bb2-8117-d5e8676ee1b1,ACC-000728,601160xxxxxx1701,601160,67.69,2026-09-12T07:56:48,MER-3379c6f5,Bright Smile Dental,8021,TERM-ea9c74,US,chip,True,in_store,not_provided,,approved,520109,False,,0.0,,,
a5fbbd9a-5bd7-4f4a-8d34-463c27d02fe9,ACC-000886,603572xxxxxx5482,603572,147.85,2026-09-12T07:57:47,MER-821ef4dd,Discount Tire,5533,TERM-fccd22,US,chip,True,in_store,not_provided,,approved,456521,False,,0.0,,,
4194b335-6467-4b96-a01f-41a64705c172,ACC-000904,521000xxxxxx7674,521000,22.52,2026-09-12T07:58:35,MER-ff16f694,Ashley HomeStore,5712,,US,token,False,mobile,match,Y,approved,923812,False,,0.0,,dev_d1e54fac5e30,137.167.103.131
d763bfd4-e4b3-4ff3-bce1-16b1b614ab76,ACC-000323,414720xxxxxx5680,414720,218.86,2026-09-12T08:00:31,MER-c3234ff5,Best Buy,5732,,US,token,False,mobile,match,Y,approved,125902,False,,0.0,,dev_b491c2c91900,204.91.116.188
965e5bf1-72aa-4530-bb00-d54f1c960532,ACC-000030,603571xxxxxx7245,603571,51.6,2026-09-12T08:01:51,MER-38c5c225,Mattress Firm,5712,TERM-15a02f,US,chip,True,in_store,not_provided,,approved,755344,False,,0.0,,,
d8c16876-9034-437e-9376-da85fd8ce108,ACC-000075,603572xxxxxx8639,603572,45.63,2026-09-12T08:03:16,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,594072,False,,0.0,authenticated,dev_e321ece0d149,36.216.67.24
4668b29e-468e-465b-99d8-81253de17846,ACC-000108,601160xxxxxx9328,601160,90.94,2026-09-12T08:05:27,MER-41ddc3a7,Amazon Marketplace,5942,,US,cnp,False,e_commerce,match,Y,approved,254535,False,,0.0,attempted,dev_77abb9aeddca,28.97.100.126
7283bfb3-b7ba-465d-b5d2-91135dd6f73a,ACC-000245,521000xxxxxx2433,521000,84.49,2026-09-12T08:06:04,MER-416946ed,Old Navy,5311,TERM-a544f9,US,chip,True,in_store,not_provided,,approved,174487,False,,0.0,,,
c1857b39-a004-447a-b5ac-c32a3d1a51f0,ACC-000685,603572xxxxxx5893,603572,206.02,2026-09-12T08:06:14,MER-89996843,PayPal Digital Goods,5815,,US,cnp,False,e_commerce,match,Y,approved,151536,False,,0.0,not_enrolled,dev_3d4a77029df7,140.252.174.77
844a14cf-d408-4f53-a97f-1632278a53cd,ACC-000999,414720xxxxxx9549,414720,31.17,2026-09-12T08:06:15,MER-ff16f694,Ashley HomeStore,5712,,US,cnp,False,e_commerce,match,Y,approved,815548,False,,0.0,not_enrolled,dev_3b664be9f710,140.74.108.40
22bc24fb-482f-4b77-b9bd-32cb122b17c1,ACC-000030,603571xxxxxx7245,603571,1.0,2026-09-12T08:06:46,MER-36bc0dc8,MicroCenter Tech,5732,TERM-51232a,US,chip,True,in_store,not_provided,,approved,257593,False,,0.0,,,
6e8d0bff-fc0b-463f-a73f-64c2097fbfbb,ACC-000386,603572xxxxxx7984,603572,26.88,2026-09-12T08:07:52,MER-1bb87a12,AppStore Media,5816,,US,cnp,False,e_commerce,match,Y,approved,554477,False,,0.0,attempted,dev_4bd233a0d2d7,72.167.100.106
6dbab9f2-f3fe-4007-84f9-2d0b104ec8c5,ACC-000725,521000xxxxxx6689,521000,106.22,2026-09-12T08:09:33,MER-416946ed,Old Navy,5311,TERM-3fda6a,US,chip,True,in_store,not_provided,,approved,827075,False,,0.0,,,
